DT_REFER;CD_CVM;DT_FIM_EXERC_PENULTIMO_BP;DT_FIM_EXERC_PENULTIMO;VL_CONTA_PENULTIMO_1.01.01;VL_CONTA_PENULTIMO_1.01.02;VL_CONTA_PENULTIMO_1.01.03;VL_CONTA_PENULTIMO_1.01.04;VL_CONTA_PENULTIMO_1.02.01;VL_CONTA_PENULTIMO_1.02.02;VL_CONTA_PENULTIMO_1.02.03;VL_CONTA_PENULTIMO_1.02.04;VL_CONTA_PENULTIMO_2.01.02;VL_CONTA_PENULTIMO_2.01.03;VL_CONTA_PENULTIMO_2.01.04;VL_CONTA_PENULTIMO_2.01.05;VL_CONTA_PENULTIMO_2.01.06;VL_CONTA_PENULTIMO_2.01.07;VL_CONTA_PENULTIMO_2.02.01;VL_CONTA_PENULTIMO_2.02.02;VL_CONTA_PENULTIMO_2.02.03;VL_CONTA_PENULTIMO_2.02.04;VL_CONTA_PENULTIMO_2.03.01;VL_CONTA_PENULTIMO_2.03.02;VL_CONTA_PENULTIMO_2.03.04;VL_CONTA_PENULTIMO_3.01;VL_CONTA_PENULTIMO_3.02;VL_CONTA_PENULTIMO_3.03;VL_CONTA_PENULTIMO_3.04;VL_CONTA_PENULTIMO_3.05;VL_CONTA_PENULTIMO_3.06;VL_CONTA_PENULTIMO_3.07;VL_CONTA_PENULTIMO_3.08;VL_CONTA_PENULTIMO_3.09;VL_CONTA_PENULTIMO_3.11;VL_CONTA_PENULTIMO_5.01;VL_CONTA_PENULTIMO_5.03;VL_CONTA_PENULTIMO_5.07;VL_CONTA_PENULTIMO_6.01;VL_CONTA_PENULTIMO_6.02;VL_CONTA_PENULTIMO_6.03;VL_CONTA_PENULTIMO_6.05;VL_CONTA_PENULTIMO_7.01;VL_CONTA_PENULTIMO_7.02;VL_CONTA_PENULTIMO_7.03;VL_CONTA_PENULTIMO_7.04.01;VL_CONTA_PENULTIMO_7.05;VL_CONTA_PENULTIMO_7.06;VL_CONTA_PENULTIMO_7.07;VL_CONTA_PENULTIMO_7.08;VL_CONTA_1.01.01;VL_CONTA_1.01.02;VL_CONTA_1.01.03;VL_CONTA_1.01.04;VL_CONTA_1.02.01;VL_CONTA_1.02.02;VL_CONTA_1.02.03;VL_CONTA_1.02.04;VL_CONTA_2.01.02;VL_CONTA_2.01.03;VL_CONTA_2.01.04;VL_CONTA_2.01.05;VL_CONTA_2.01.06;VL_CONTA_2.01.07;VL_CONTA_2.02.01;VL_CONTA_2.02.02;VL_CONTA_2.02.03;VL_CONTA_2.02.04;VL_CONTA_2.03.01;VL_CONTA_2.03.02;VL_CONTA_2.03.04;VL_CONTA_3.01;VL_CONTA_3.02;VL_CONTA_3.03;VL_CONTA_3.04;VL_CONTA_3.05;VL_CONTA_3.06;VL_CONTA_3.07;VL_CONTA_3.08;VL_CONTA_3.09;VL_CONTA_3.11;VL_CONTA_5.01;VL_CONTA_5.03;VL_CONTA_5.07;VL_CONTA_6.01;VL_CONTA_6.02;VL_CONTA_6.03;VL_CONTA_6.05;VL_CONTA_7.01;VL_CONTA_7.02;VL_CONTA_7.03;VL_CONTA_7.04.01;VL_CONTA_7.05;VL_CONTA_7.06;VL_CONTA_7.07;VL_CONTA_7.08;LUCRO_LIQUIDO_PERIODO;IMOBILIZADO_NO_PERIODO_ANTERIOR;IMOBILIZADO_NO_PERIODO;IMOBILIZADO;DEPRECIACAO_AMORTIZACAO_E_EXAUSTAO_DA_DVA;ATIVO_CIRCULANTE_NO_PERIODO_ANTERIOR;ATIVO_CIRCULANTE_NO_PERIODO;ATIVO_CIRCULANTE;CAIXA_E_EQUIVALENTES_DE_CAIXA_NO_PERIODO_ANTERIOR;CAIXA_E_EQUIVALENTES_DE_CAIXA_NO_PERIODO;CAIXA_E_EQUIVALENTES_DE_CAIXA;EMPRESTIMOS_E_FINANCIAMENTOS_CIRCULANTES_NO_PERIODO_ANTERIOR;EMPRESTIMOS_E_FINANCIAMENTOS_CIRCULANTES_NO_PERIODO;EMPRESTIMOS_E_FINANCIAMENTOS_CIRCULANTES;PASSIVO_CIRCULANTE_NO_PERIODO_ANTERIOR;PASSIVO_CIRCULANTE_NO_PERIODO;PASSIVO_CIRCULANTE;EMPRESTIMOS_E_FINANCIAMENTOS_NAO_CIRCULANTES_NO_PERIODO_ANTERIOR;EMPRESTIMOS_E_FINANCIAMENTOS_NAO_CIRCULANTES_NO_PERIODO;EMPRESTIMOS_E_FINANCIAMENTOS_NAO_CIRCULANTES;FCFE
2020-09-30;2453;2019-12-31;2019-09-30;535757000.0;740339000.0;4709538000.0;0.0;20315657000.0;5399391000.0;2450125000.0;11624471000.0;2079891000.0;492715000.0;2746249000.0;2393552000.0;0.0;0.0;12029782000.0;11544833000.0;661057000.0;1888064000.0;7293763000.0;2249721000.0;8750051000.0;6070786000.0;-5893876000.0;176910000.0;-534719000.0;-357809000.0;-233791000.0;-591600000.0;85699000.0;-505901000.0;-281834000.0;15939327000.0;15939134000.0;17211635000.0;1149209000.0;-943999000.0;-401042000.0;-195832000.0;28023332000.0;-15464204000.0;12559128000.0;-723322000.0;11835806000.0;3627310000.0;15463116000.0;15463116000.0;1420751000.0;3689369000.0;4520449000.0;0.0;18176176000.0;5504974000.0;2404412000.0;11789311000.0;1991051000.0;593264000.0;2373644000.0;3882804000.0;0.0;0.0;13733097000.0;10643727000.0;684661000.0;1883672000.0;7593763000.0;2249721000.0;8450928000.0;6369428000.0;-4917555000.0;1451873000.0;-273432000.0;1178441000.0;-496619000.0;681822000.0;-136446000.0;545376000.0;545376000.0;15890865000.0;15890865000.0;17302241000.0;6832994000.0;-4521802000.0;-1426198000.0;884994000.0;26917123000.0;-14258664000.0;12658459000.0;-733538000.0;11924921000.0;2632213000.0;14557134000.0;14557134000.0;545376000.0;2450125000.0;2404412000.0;45713000.0;-733538000.0;10137408000.0;15451284000.0;-5313876000.0;535757000.0;1420751000.0;-884994000.0;7912451000.0;9078759000.0;-1166308000.0;2746249000.0;2373644000.0;372605000.0;12029782000.0;13733097000.0;-1703315000.0;4219625000.0
2020-09-30;18660;2019-12-31;2019-09-30;1937163000.0;851004000.0;4985578000.0;71551000.0;14335003000.0;997997000.0;9083710000.0;9320953000.0;3260180000.0;960497000.0;3458775000.0;2236914000.0;24485000.0;0.0;15450798000.0;3425661000.0;1048069000.0;804619000.0;9388081000.0;-1640962000.0;6515725000.0;7746482000.0;-6063493000.0;1682989000.0;-483021000.0;1199968000.0;-132358000.0;1067610000.0;-319871000.0;747739000.0;747739000.0;12532383000.0;12532383000.0;13936628000.0;3879200000.0;-5627438000.0;3088514000.0;1340276000.0;33238536000.0;-17733926000.0;15504610000.0;-1019281000.0;14268999000.0;1018097000.0;15287096000.0;15287096000.0;6758471000.0;1357372000.0;4739787000.0;83680000.0;15670596000.0;1098857000.0;8894142000.0;9077416000.0;2881472000.0;1236547000.0;4768214000.0;3898968000.0;20834000.0;0.0;15423758000.0;5803992000.0;891192000.0;744163000.0;9388080000.0;-1643776000.0;5082430000.0;7781020000.0;-5836525000.0;1944495000.0;-371982000.0;1572513000.0;-192044000.0;1380469000.0;-28880000.0;1351589000.0;1351589000.0;13283238000.0;13283238000.0;14820706000.0;5032236000.0;-1803751000.0;1592823000.0;4821308000.0;32097299000.0;-17250398000.0;14846901000.0;-1030383000.0;13599987000.0;1063262000.0;14663249000.0;14663249000.0;1351589000.0;9083710000.0;8894142000.0;189568000.0;-1030383000.0;10340630000.0;15933045000.0;-5592415000.0;1937163000.0;6758471000.0;-4821308000.0;10065908000.0;12990245000.0;-2924337000.0;3458775000.0;4768214000.0;-1309439000.0;15450798000.0;15423758000.0;27040000.0;-8179379000.0
2020-09-30;20257;2019-12-31;2019-09-30;82562000.0;0.0;128177000.0;0.0;5359039000.0;2167408000.0;56439000.0;78660000.0;91200000.0;40731000.0;743002000.0;121568000.0;0.0;0.0;4600202000.0;30407000.0;644332000.0;31739000.0;3042035000.0;598736000.0;1286024000.0;597753000.0;-193100000.0;404653000.0;47912000.0;452565000.0;-48808000.0;403757000.0;-45917000.0;357840000.0;357840000.0;4572052000.0;4572052000.0;4997130000.0;677635000.0;-1412201000.0;732679000.0;-1887000.0;1511014000.0;-347089000.0;1163925000.0;-10374000.0;1153551000.0;289414000.0;1442965000.0;1442965000.0;1789887000.0;0.0;183129000.0;0.0;7857655000.0;2511421000.0;54083000.0;85517000.0;66115000.0;54331000.0;651420000.0;154277000.0;0.0;0.0;5974829000.0;88715000.0;1071255000.0;37654000.0;3042035000.0;598736000.0;1224261000.0;941221000.0;-253750000.0;687471000.0;173513000.0;860984000.0;-119288000.0;741696000.0;-109782000.0;631914000.0;631914000.0;4926795000.0;4926795000.0;5768370000.0;319620000.0;1437529000.0;-49824000.0;1707325000.0;2610532000.0;-727685000.0;1882847000.0;-12102000.0;1870745000.0;511382000.0;2382127000.0;2382127000.0;631914000.0;56439000.0;54083000.0;2356000.0;-12102000.0;3568430000.0;3358290000.0;210140000.0;82562000.0;1789887000.0;-1707325000.0;996501000.0;926143000.0;70358000.0;743002000.0;651420000.0;91582000.0;4600202000.0;5974829000.0;-1374627000.0;-1470767000.0
2020-09-30;21237;2019-12-31;2019-09-30;1517583000.0;270652000.0;695181000.0;102211000.0;844554000.0;5330000.0;8805604000.0;1381806000.0;598155000.0;153104000.0;283498000.0;290317000.0;0.0;0.0;5273044000.0;102313000.0;50985000.0;183793000.0;8834907000.0;15640000.0;110725000.0;858279000.0;-569484000.0;288795000.0;-92741000.0;196054000.0;-93493000.0;102561000.0;-13006000.0;89555000.0;89555000.0;6283880000.0;6283880000.0;6532611000.0;864699000.0;-706303000.0;-187671000.0;-29275000.0;2261121000.0;-839335000.0;1421786000.0;-344910000.0;1076876000.0;150293000.0;1227169000.0;1227169000.0;2403671000.0;188346000.0;293504000.0;216694000.0;738340000.0;5487000.0;10266722000.0;1348063000.0;428592000.0;137387000.0;699939000.0;242766000.0;0.0;0.0;6599785000.0;136114000.0;22711000.0;164936000.0;8845221000.0;22427000.0;110725000.0;562028000.0;-308674000.0;253354000.0;-91125000.0;162229000.0;-96044000.0;66185000.0;-11002000.0;55183000.0;55183000.0;6900081000.0;6900081000.0;7275678000.0;981664000.0;-1400455000.0;1304879000.0;886088000.0;2275252000.0;-770578000.0;1504674000.0;-344787000.0;1159887000.0;141096000.0;1300983000.0;1300983000.0;55183000.0;8805604000.0;10266722000.0;-1461118000.0;-344787000.0;2825850000.0;3386471000.0;-560621000.0;1517583000.0;2403671000.0;-886088000.0;1352928000.0;1545859000.0;-192931000.0;283498000.0;699939000.0;-416441000.0;5273044000.0;6599785000.0;-1326741000.0;677328000.0
2021-03-31;2437;2020-12-31;2020-03-31;3859969000.0;14039358000.0;5971657000.0;938331000.0;71371328000.0;29089522000.0;32662912000.0;650950000.0;3904051000.0;1513477000.0;11628072000.0;7631904000.0;1722562000.0;0.0;36427155000.0;14388431000.0;3887234000.0;24112269000.0;39057271000.0;13867170000.0;28908054000.0;7603566000.0;-3042280000.0;4561286000.0;-1567587000.0;2993699000.0;-1172078000.0;1821621000.0;-593941000.0;1227680000.0;1227680000.0;71394146000.0;71394146000.0;71524634000.0;-117531000.0;629807000.0;-336060000.0;176216000.0;9187331000.0;-3589032000.0;5598299000.0;-469265000.0;5129034000.0;1492011000.0;6621045000.0;6621045000.0;4075886000.0;14361903000.0;5780563000.0;935649000.0;71390116000.0;29064846000.0;32489221000.0;664241000.0;2917065000.0;1133867000.0;10839091000.0;8274620000.0;1332779000.0;0.0;36775927000.0;14415248000.0;3838528000.0;24770263000.0;39057271000.0;13867170000.0;26616165000.0;8208426000.0;-2938607000.0;5269819000.0;-1869543000.0;3400276000.0;-583771000.0;2816505000.0;-1207366000.0;1609139000.0;1609139000.0;73751294000.0;73751294000.0;73074485000.0;3131519000.0;881719000.0;-4007895000.0;5343000.0;9731730000.0;-3842060000.0;5889670000.0;-458100000.0;5431570000.0;1526027000.0;6957597000.0;6957597000.0;1609139000.0;32662912000.0;32489221000.0;173691000.0;-458100000.0;45191737000.0;43763449000.0;1428288000.0;3859969000.0;4075886000.0;-215917000.0;26400066000.0;24497422000.0;1902644000.0;11628072000.0;10839091000.0;788981000.0;36427155000.0;36775927000.0;-348772000.0;2157623000.0
2021-03-31;2453;2020-12-31;2020-03-31;1680397000.0;3360270000.0;4561402000.0;0.0;18994516000.0;5415293000.0;2407143000.0;11809928000.0;2358320000.0;645797000.0;2059315000.0;4414028000.0;0.0;0.0;12961243000.0;11021834000.0;1040003000.0;1892437000.0;7593763000.0;2249721000.0;10060605000.0;6041984000.0;-4526888000.0;1515096000.0;-966727000.0;548369000.0;-726746000.0;-178377000.0;110244000.0;-68133000.0;-68133000.0;16102505000.0;16102505000.0;16033670000.0;2475059000.0;-1220106000.0;-994979000.0;259974000.0;8969343000.0;-5197730000.0;3771613000.0;-242752000.0;3528861000.0;1616413000.0;5145274000.0;5145274000.0;3332411000.0;2240626000.0;4549058000.0;0.0;18669159000.0;5502497000.0;2391080000.0;11782273000.0;1956774000.0;549334000.0;1628278000.0;4733122000.0;0.0;0.0;13037225000.0;10356361000.0;792422000.0;1867263000.0;7593763000.0;2249721000.0;10060605000.0;7110741000.0;-5327917000.0;1782824000.0;-175926000.0;1606898000.0;-1265220000.0;341678000.0;80673000.0;422351000.0;422351000.0;17477348000.0;17477348000.0;17899827000.0;765034000.0;2276369000.0;-1389389000.0;1652014000.0;10231025000.0;-5373129000.0;4857896000.0;-238431000.0;4619465000.0;273102000.0;4892567000.0;4892567000.0;422351000.0;2407143000.0;2391080000.0;16063000.0;-238431000.0;15456200000.0;14666045000.0;790155000.0;1680397000.0;3332411000.0;-1652014000.0;9690215000.0;9057956000.0;632259000.0;2059315000.0;1628278000.0;431037000.0;12961243000.0;13037225000.0;-75982000.0;-2787048000.0
2021-03-31;18660;2020-12-31;2020-03-31;3918796000.0;1872079000.0;5206854000.0;96182000.0;16511623000.0;1015918000.0;8797903000.0;8969637000.0;3909517000.0;965222000.0;3988465000.0;5389372000.0;19946000.0;0.0;14881872000.0;4014385000.0;767807000.0;801091000.0;9388071000.0;-1643775000.0;7886716000.0;7282267000.0;-5584224000.0;1698043000.0;-428802000.0;1269241000.0;121007000.0;1390248000.0;-486122000.0;904126000.0;904126000.0;13283238000.0;13283238000.0;14540984000.0;1040006000.0;323827000.0;2268509000.0;3632342000.0;10869758000.0;-5733779000.0;5135979000.0;-356669000.0;4707201000.0;532619000.0;5239820000.0;5239820000.0;4618910000.0;948806000.0;5027956000.0;110216000.0;18981221000.0;1106167000.0;8705514000.0;8857921000.0;3119367000.0;894356000.0;5013475000.0;5390932000.0;20221000.0;0.0;14496615000.0;6203059000.0;810343000.0;796876000.0;9388071000.0;-1643775000.0;7886716000.0;8288125000.0;-6358820000.0;1929305000.0;-387246000.0;1542059000.0;-121044000.0;1421015000.0;-459778000.0;961237000.0;961237000.0;14235778000.0;14235778000.0;15178468000.0;378652000.0;266434000.0;55028000.0;700114000.0;12488797000.0;-6523883000.0;5964914000.0;-353746000.0;5539008000.0;326306000.0;5865314000.0;5865314000.0;961237000.0;8797903000.0;8705514000.0;92389000.0;-353746000.0;13811803000.0;14417057000.0;-605254000.0;3918796000.0;4618910000.0;-700114000.0;14405951000.0;14582519000.0;-176568000.0;3988465000.0;5013475000.0;-1025010000.0;14881872000.0;14496615000.0;385257000.0;-1866707000.0
2021-03-31;20257;2020-12-31;2020-03-31;896031000.0;0.0;190378000.0;0.0;8629485000.0;2952525000.0;73676000.0;89572000.0;85086000.0;55157000.0;449739000.0;251661000.0;0.0;0.0;5803047000.0;101503000.0;1288527000.0;44795000.0;3042035000.0;598736000.0;2400431000.0;688398000.0;-219327000.0;469071000.0;137377000.0;606448000.0;-134859000.0;471589000.0;-80348000.0;391241000.0;391241000.0;4990377000.0;4990377000.0;5394925000.0;83081000.0;24286000.0;19619000.0;126986000.0;756668000.0;-213530000.0;543138000.0;-3446000.0;539692000.0;186976000.0;726668000.0;726668000.0;1021839000.0;0.0;202379000.0;0.0;9187306000.0;3047761000.0;77617000.0;89515000.0;81622000.0;48052000.0;536844000.0;228600000.0;0.0;0.0;5919236000.0;103207000.0;1453186000.0;51677000.0;3042035000.0;598736000.0;2400431000.0;908449000.0;-197049000.0;711400000.0;162644000.0;874044000.0;-183098000.0;690946000.0;-135094000.0;555852000.0;555852000.0;6025904000.0;6025904000.0;6598211000.0;163252000.0;-24113000.0;-13331000.0;125808000.0;977583000.0;-191615000.0;785968000.0;-4687000.0;781281000.0;209662000.0;990943000.0;990943000.0;555852000.0;73676000.0;77617000.0;-3941000.0;-4687000.0;2360161000.0;2618436000.0;-258275000.0;896031000.0;1021839000.0;-125808000.0;841643000.0;895118000.0;-53475000.0;449739000.0;536844000.0;-87105000.0;5803047000.0;5919236000.0;-116189000.0;537374000.0
2021-03-31;21237;2020-12-31;2020-03-31;1384933000.0;511317000.0;700964000.0;179015000.0;992841000.0;9633000.0;10946675000.0;1338545000.0;492456000.0;104084000.0;137713000.0;282616000.0;0.0;0.0;6904952000.0;110789000.0;32692000.0;172984000.0;8848409000.0;25418000.0;253071000.0;939110000.0;-523066000.0;416044000.0;-109676000.0;306368000.0;-64542000.0;241826000.0;-62190000.0;179636000.0;179636000.0;6900081000.0;6900081000.0;7157952000.0;481745000.0;-562643000.0;-149447000.0;-230345000.0;1023957000.0;-404757000.0;619200000.0;-128922000.0;490278000.0;56434000.0;546712000.0;546712000.0;1464233000.0;599610000.0;318965000.0;232692000.0;976396000.0;9673000.0;11335545000.0;1324904000.0;411565000.0;25170000.0;180106000.0;217222000.0;0.0;0.0;7115237000.0;128530000.0;38336000.0;168593000.0;8873481000.0;-66900000.0;253071000.0;951352000.0;-580262000.0;371090000.0;-77040000.0;294050000.0;-41000000.0;253050000.0;-50139000.0;202911000.0;202911000.0;7930740000.0;7930740000.0;8070796000.0;622536000.0;-524299000.0;-18937000.0;79300000.0;1077423000.0;-387424000.0;689999000.0;-148217000.0;541782000.0;44308000.0;586090000.0;586090000.0;202911000.0;10946675000.0;11335545000.0;-388870000.0;-148217000.0;2930402000.0;2755582000.0;174820000.0;1384933000.0;1464233000.0;-79300000.0;1065939000.0;880608000.0;185331000.0;137713000.0;180106000.0;-42393000.0;6904952000.0;7115237000.0;-210285000.0;463367000.0
2021-06-30;2437;2020-12-31;2020-06-30;3859969000.0;14039358000.0;5971657000.0;938331000.0;71371328000.0;29089522000.0;32662912000.0;650950000.0;3904051000.0;1513477000.0;11628072000.0;7631904000.0;1722562000.0;0.0;36427155000.0;14388431000.0;3887234000.0;24112269000.0;39057271000.0;13867170000.0;28908054000.0;5337014000.0;-2969368000.0;2367646000.0;-838428000.0;1529218000.0;-302250000.0;1226968000.0;-757713000.0;469255000.0;469255000.0;71394146000.0;71394146000.0;76305382000.0;-272164000.0;1564657000.0;-1259427000.0;33066000.0;15944734000.0;-6685094000.0;9259640000.0;-931858000.0;8327782000.0;3662881000.0;11990663000.0;11990663000.0;4737599000.0;19079494000.0;5726799000.0;957696000.0;69737753000.0;28118185000.0;32453127000.0;670871000.0;2729385000.0;980857000.0;11382735000.0;9312769000.0;1337174000.0;0.0;35856228000.0;14417833000.0;4038959000.0;25507086000.0;39057271000.0;13867170000.0;26616165000.0;7959252000.0;-3379281000.0;4579971000.0;-1751291000.0;2828680000.0;521424000.0;3350104000.0;-820180000.0;2529924000.0;2529924000.0;73751294000.0;73751294000.0;75517981000.0;2177517000.0;1875594000.0;-3420300000.0;632811000.0;19787008000.0;-8544684000.0;11242324000.0;-905365000.0;10336959000.0;2681570000.0;13018529000.0;13018529000.0;2529924000.0;32662912000.0;32453127000.0;209785000.0;-905365000.0;45191737000.0;50101071000.0;-4909334000.0;3859969000.0;4737599000.0;-877630000.0;26400066000.0;25742920000.0;657146000.0;11628072000.0;11382735000.0;245337000.0;36427155000.0;35856228000.0;570927000.0;4900404000.0
2021-06-30;2453;2020-12-31;2020-06-30;1680397000.0;3360270000.0;4561402000.0;0.0;18994516000.0;5415293000.0;2407143000.0;11809928000.0;2358320000.0;645797000.0;2059315000.0;4414028000.0;0.0;0.0;12961243000.0;11021834000.0;1040003000.0;1892437000.0;7593763000.0;2249721000.0;10060605000.0;5500117000.0;-4516350000.0;983767000.0;636584000.0;1620351000.0;-35317000.0;1585034000.0;-503384000.0;1081650000.0;1081650000.0;16102505000.0;16102505000.0;17115071000.0;4206808000.0;-2684287000.0;-1086964000.0;435557000.0;17579858000.0;-9137525000.0;8442333000.0;-488449000.0;7953884000.0;2369025000.0;10322909000.0;10322909000.0;2661596000.0;3468420000.0;4425074000.0;0.0;18492483000.0;5331408000.0;2392881000.0;12728720000.0;2381696000.0;584075000.0;1409378000.0;4932314000.0;0.0;0.0;11909610000.0;9660344000.0;991293000.0;1884702000.0;8466810000.0;2249721000.0;9187558000.0;7353982000.0;-5897187000.0;1456795000.0;891662000.0;2348457000.0;478528000.0;2826985000.0;-880346000.0;1946639000.0;1946639000.0;17477348000.0;17477348000.0;19846008000.0;2923033000.0;326265000.0;-2268099000.0;981199000.0;21060140000.0;-10394937000.0;10665203000.0;-480164000.0;10185039000.0;1728392000.0;11913431000.0;11913431000.0;1946639000.0;2407143000.0;2392881000.0;14262000.0;-480164000.0;15456200000.0;14893762000.0;562438000.0;1680397000.0;2661596000.0;-981199000.0;9690215000.0;9547297000.0;142918000.0;2059315000.0;1409378000.0;649937000.0;12961243000.0;11909610000.0;1051633000.0;-1331401000.0
2021-06-30;18660;2020-12-31;2020-06-30;3918796000.0;1872079000.0;5206854000.0;96182000.0;16511623000.0;1015918000.0;8797903000.0;8969637000.0;3909517000.0;965222000.0;3988465000.0;5389372000.0;19946000.0;0.0;14881872000.0;4014385000.0;767807000.0;801091000.0;9388071000.0;-1643775000.0;7886716000.0;6561645000.0;-5340381000.0;1221264000.0;-445772000.0;775492000.0;-72259000.0;703233000.0;-241026000.0;462207000.0;462207000.0;13283238000.0;13283238000.0;14952844000.0;3003284000.0;-1609821000.0;3657005000.0;5050468000.0;20704257000.0;-11179763000.0;9524494000.0;-719101000.0;8661174000.0;808796000.0;9469970000.0;9469970000.0;2738478000.0;283106000.0;5079884000.0;119097000.0;26039609000.0;1054671000.0;8808609000.0;8795531000.0;3755053000.0;1093388000.0;2675735000.0;4733322000.0;19903000.0;0.0;14307726000.0;12387994000.0;794562000.0;800690000.0;9388071000.0;-1646570000.0;7021468000.0;8812807000.0;-6733243000.0;2079564000.0;-456729000.0;1622835000.0;-9257000.0;1613578000.0;-487525000.0;1126053000.0;1126053000.0;14235777000.0;14235777000.0;15380992000.0;1711466000.0;-54059000.0;-2837725000.0;-1180318000.0;25162811000.0;-13462793000.0;11700018000.0;-714958000.0;10841360000.0;754142000.0;11595502000.0;11595502000.0;1126053000.0;8797903000.0;8808609000.0;-10706000.0;-714958000.0;13811803000.0;11432989000.0;2378814000.0;3918796000.0;2738478000.0;1180318000.0;14405951000.0;12459445000.0;1946506000.0;3988465000.0;2675735000.0;1312730000.0;14881872000.0;14307726000.0;574146000.0;3088713000.0
2021-06-30;20257;2020-12-31;2020-06-30;896031000.0;0.0;190378000.0;0.0;8629485000.0;2952525000.0;73676000.0;89572000.0;85086000.0;55157000.0;449739000.0;251661000.0;0.0;0.0;5803047000.0;101503000.0;1288527000.0;44795000.0;3042035000.0;598736000.0;2400431000.0;760069000.0;-282363000.0;477706000.0;110472000.0;588178000.0;-28457000.0;559721000.0;-95491000.0;464230000.0;464230000.0;4990377000.0;4990377000.0;5529430000.0;86021000.0;776713000.0;578960000.0;1441694000.0;1591659000.0;-488022000.0;1103637000.0;-7491000.0;1096146000.0;344145000.0;1440291000.0;1440291000.0;719541000.0;0.0;154202000.0;0.0;9607132000.0;3154124000.0;81359000.0;89870000.0;68425000.0;44242000.0;893063000.0;114623000.0;0.0;0.0;5908932000.0;95238000.0;1623674000.0;58000000.0;3042035000.0;598736000.0;1944396000.0;904321000.0;-131497000.0;772824000.0;242225000.0;1015049000.0;-173138000.0;841911000.0;-144016000.0;697895000.0;697895000.0;6025904000.0;6025904000.0;6378766000.0;658938000.0;-32878000.0;-802550000.0;-176490000.0;1949424000.0;-311711000.0;1637713000.0;-10495000.0;1627218000.0;496972000.0;2124190000.0;2124190000.0;697895000.0;73676000.0;81359000.0;-7683000.0;-10495000.0;2360161000.0;2252478000.0;107683000.0;896031000.0;719541000.0;176490000.0;841643000.0;1120353000.0;-278710000.0;449739000.0;893063000.0;-443324000.0;5803047000.0;5908932000.0;-105885000.0;324231000.0
2021-06-30;21237;2020-12-31;2020-06-30;1384933000.0;511317000.0;700964000.0;179015000.0;992841000.0;9633000.0;10946675000.0;1338545000.0;492456000.0;104084000.0;137713000.0;282616000.0;0.0;0.0;6904952000.0;110789000.0;32692000.0;172984000.0;8848409000.0;25418000.0;253071000.0;518664000.0;-244858000.0;273806000.0;-94319000.0;179487000.0;-64801000.0;114686000.0;-29234000.0;85452000.0;85452000.0;6900081000.0;6900081000.0;7224981000.0;718732000.0;-1146935000.0;946349000.0;518146000.0;1647201000.0;-567310000.0;1079891000.0;-229848000.0;850043000.0;84881000.0;934924000.0;934924000.0;1175463000.0;578445000.0;520515000.0;224893000.0;970572000.0;9490000.0;11773207000.0;1355562000.0;434545000.0;105857000.0;182467000.0;216467000.0;0.0;0.0;7210040000.0;140230000.0;45686000.0;187245000.0;8888979000.0;-280000.0;253071000.0;962544000.0;-577578000.0;384966000.0;-156526000.0;228440000.0;-49829000.0;178611000.0;-60246000.0;118365000.0;118365000.0;7930740000.0;7930740000.0;8198964000.0;531603000.0;-628501000.0;-112572000.0;-209470000.0;2153896000.0;-796558000.0;1357338000.0;-288336000.0;1069002000.0;39015000.0;1108017000.0;1108017000.0;118365000.0;10946675000.0;11773207000.0;-826532000.0;-288336000.0;2930402000.0;2650326000.0;280076000.0;1384933000.0;1175463000.0;209470000.0;1065939000.0;976992000.0;88947000.0;137713000.0;182467000.0;-44754000.0;6904952000.0;7210040000.0;-305088000.0;1144706000.0
2021-09-30;2437;2020-12-31;2020-09-30;3859969000.0;14039358000.0;5971657000.0;938331000.0;71236785000.0;29089522000.0;32662912000.0;785493000.0;3904051000.0;1513477000.0;11628072000.0;7631904000.0;1722562000.0;0.0;36427155000.0;14388431000.0;3887234000.0;24112269000.0;39057271000.0;13867170000.0;28908054000.0;6626230000.0;-3170929000.0;3455301000.0;1446438000.0;4901739000.0;-622428000.0;4279311000.0;-1465238000.0;2814073000.0;2814073000.0;71394146000.0;71394146000.0;76369360000.0;2423878000.0;2346816000.0;-4798704000.0;-28010000.0;23533207000.0;-11208860000.0;12324347000.0;-1399409000.0;10924938000.0;4801166000.0;15726104000.0;15726104000.0;5774934000.0;18551266000.0;4401187000.0;1016016000.0;81506038000.0;28493143000.0;32971786000.0;5075042000.0;3511594000.0;936612000.0;12089029000.0;7895628000.0;2167235000.0;0.0;37009460000.0;14666760000.0;7062022000.0;31483604000.0;39057271000.0;13867170000.0;26616165000.0;9956628000.0;-866434000.0;9090194000.0;-3997655000.0;5092539000.0;-1059419000.0;4033120000.0;-3068559000.0;964561000.0;964561000.0;73751294000.0;73751294000.0;76433137000.0;2441347000.0;1907419000.0;-2754246000.0;1594520000.0;36362721000.0;-18803067000.0;17559654000.0;-1408353000.0;16151301000.0;4681480000.0;20832781000.0;20832781000.0;964561000.0;32662912000.0;32971786000.0;-308874000.0;-1408353000.0;45191737000.0;45209072000.0;-17335000.0;3859969000.0;5774934000.0;-1914965000.0;26400066000.0;26600098000.0;-200032000.0;11628072000.0;12089029000.0;-460957000.0;36427155000.0;37009460000.0;-582305000.0;-4026197000.0
