DT_REFER;CD_CVM;VL_CONTA_1.01;VL_CONTA_1.01.01;VL_CONTA_1.02.03;VL_CONTA_2.01;VL_CONTA_2.01.03;VL_CONTA_2.01.04;VL_CONTA_2.02.01;VL_CONTA_3.11;VL_CONTA_6.01;VL_CONTA_6.02;VL_CONTA_6.03;VL_CONTA_7.04.01;VL_CONTA_PENULTIMO_1.01;VL_CONTA_PENULTIMO_1.01.01;VL_CONTA_PENULTIMO_1.02.03;VL_CONTA_PENULTIMO_2.01;VL_CONTA_PENULTIMO_2.01.03;VL_CONTA_PENULTIMO_2.01.04;VL_CONTA_PENULTIMO_2.02.01;VL_CONTA_PENULTIMO_6.01;VL_CONTA_PENULTIMO_6.02;VL_CONTA_PENULTIMO_6.03;VL_CONTA_1.01_pred_arimax;VL_CONTA_1.01.01_pred_arimax;VL_CONTA_1.02.03_pred_arimax;VL_CONTA_2.01_pred_arimax;VL_CONTA_2.01.04_pred_arimax;VL_CONTA_2.02.01_pred_arimax;VL_CONTA_PENULTIMO_1.01_pred_arimax;VL_CONTA_PENULTIMO_1.01.01_pred_arimax;VL_CONTA_PENULTIMO_1.02.03_pred_arimax;VL_CONTA_PENULTIMO_2.01_pred_arimax;VL_CONTA_PENULTIMO_2.01.04_pred_arimax;VL_CONTA_PENULTIMO_2.02.01_pred_arimax;VL_CONTA_3.11_pred_arimax;VL_CONTA_7.04.01_pred_arimax
2015-10-13;20257.0;24084726.775956284;364282000.0;114524.59016393442;-433653639.3442623;16167147.540983606;-445411174.863388;40803437.158469945;165719754.09836066;-1287393213.1147542;-80135819.67213115;-473405278.6885246;-1216530.0546448086;20975180.327868853;2172918.0327868853;1123333.3333333333;18232464.48087432;887765.0273224044;18381005.464480877;-30659896.17486339;74391207.65027322;-118927830.6010929;-960604065.5737705;24095573.57525609;364223985.7942351;114465.48401714856;-433453282.2780395;-445199937.22601676;40817961.67787132;20950471.600370888;2170631.9013817217;1123315.7307676277;18211818.081391353;18360066.94990745;-30607348.849913474;165723014.5784406;-1216656.9662669061
2015-10-14;20257.0;22920551.912568305;360933000.0;114180.32786885246;-434871688.52459013;16486081.967213115;-446792726.7759563;42002316.93989071;166237196.72131148;-1288122229.5081968;-79754344.26229508;-465084377.0491803;-1216109.2896174863;22588655.737704918;2340065.573770492;1108666.6666666667;19634961.74863388;956054.6448087431;19794928.961748634;-33018349.72677596;65278300.54644808;-120608202.18579236;-955007147.5409836;22931634.5669505;360875943.9424494;114121.41646707487;-434670823.15438646;-446580902.9633561;42016588.88203617;22563656.828716505;2337749.2911944333;1108643.512755664;19614063.336232845;19773736.357997898;-32964635.4161773;166240421.08737645;-1216236.2146630045
2015-10-15;20257.0;21756377.04918033;357584000.0;113836.0655737705;-436089737.704918;16805016.393442623;-448174278.6885246;43201196.72131148;166754639.3442623;-1288851245.9016395;-79372868.85245901;-456763475.40983605;-1215688.524590164;24202131.147540983;2507213.1147540985;1094000.0;21037459.016393445;1024344.262295082;21208852.459016394;-35376803.27868853;56165393.44262296;-122288573.77049181;-949410229.5081967;21767695.558644906;357527902.0906638;113777.3489170012;-435888364.0307331;-447961868.7006952;43215216.08620102;24176842.057062127;2504866.6810071445;1093971.5681636096;21016308.59107432;21187405.766088348;-35321921.98244111;166757827.5963122;-1215815.4630591029
2015-10-16;20257.0;20592202.18579235;354235000.0;113491.80327868853;-437307786.8852459;17123950.81967213;-449555830.6010929;44400076.50273224;167272081.96721312;-1289580262.2950819;-78991393.44262294;-448442573.77049184;-1215267.7595628416;25815606.557377048;2674360.655737705;1079333.3333333333;22439956.284153007;1092633.8797814208;22622775.956284154;-37735256.830601096;47052486.33879781;-123968945.35519126;-943813311.4754099;20603756.550339323;354179860.23887813;113433.2813669275;-437105904.9070801;-449342834.4380346;44413843.290365875;25790027.285407748;2671984.0708198557;1079299.8934254125;22418553.845915806;22601075.1741788;-37679208.548704945;167275234.10524803;-1215394.711455202
2015-10-17;20257.0;19428027.32240437;350886000.0;113147.54098360655;-438525836.06557375;17442885.24590164;-450937382.5136612;45598956.284153;167789524.59016395;-1290309278.6885245;-78609918.03278689;-440121672.1311475;-1214846.994535519;27429081.967213113;2841508.1967213117;1064666.6666666667;23842453.55191257;1160923.4972677596;24036699.453551915;-40093710.382513665;37939579.234972656;-125649316.93989071;-938216393.4426229;19439817.54203373;350831818.3870925;113089.21381685384;-438323445.783427;-450723800.1753738;45612470.49453071;27403212.513753377;2839101.460632567;1064628.4850215302;23820799.100757286;24014744.58226925;-40036495.114968754;167792640.61418378;-1214973.9598513003
2015-10-18;20257.0;18263852.459016394;347537000.0;112803.27868852459;-439743885.24590164;17761819.672131147;-452318934.42622954;46797836.06557377;168306967.21311474;-1291038295.081967;-78228442.62295082;-431800770.4918033;-1214426.2295081967;29042557.377049178;3008655.7377049183;1050000.0;25244950.819672134;1229213.1147540985;25450622.950819675;-42452163.93442623;28826672.131147534;-127329688.52459016;-932619475.409836;18275878.53372813;347483776.5353068;112745.1462667801;-439540986.65977365;-452104765.9127131;46811097.69869555;29016397.742099;3006218.8504452785;1049957.3394783237;25223044.355598766;25428413.99035971;-42393781.68123258;168310047.12311965;-1214553.2082473985
2015-10-19;20257.0;17099677.595628414;344188000.0;112459.01639344262;-440961934.4262295;18080754.098360658;-453700486.3387978;47996715.846994534;168824409.83606556;-1291767311.4754097;-77846967.21311475;-423479868.852459;-1214005.4644808744;30656032.786885243;3175803.278688525;1035333.3333333334;26647448.087431695;1297502.7322404373;26864546.44808743;-44810617.4863388;19713765.02732241;-129010060.10928962;-927022557.3770492;17111939.525422547;344135734.6835212;112401.07871670643;-440758527.53612065;-453485731.6500524;48009724.90286041;30629582.97044462;3173336.2402579896;1035286.4533674573;26625289.61044025;26842083.39845016;-44751068.2474964;168827453.63205537;-1214132.4566434973
2015-10-20;20257.0;15935502.732240438;340839000.0;112114.75409836066;-442179983.60655737;18399688.524590164;-455082038.25136614;49195595.6284153;169341852.45901638;-1292496327.8688524;-77465491.80327868;-415158967.21311474;-1213584.699453552;32269508.196721308;3342950.8196721314;1020666.6666666667;28049945.35519126;1365792.3497267761;28278469.94535519;-47169071.03825137;10600857.92349726;-130690431.69398907;-921425639.3442624;15948000.517116953;340787692.83173555;112057.01116663274;-441976068.41246736;-454866697.3873916;49208352.10702527;32242768.19879024;3340453.630070701;1020615.8233053109;28027534.865281727;28255752.80654061;-47108354.81376023;169344860.1409912;-1213711.7050395962
2015-10-21;20257.0;14771327.868852459;337490000.0;111770.49180327868;-443398032.78688526;18718622.95081967;-456463590.1639344;50394475.40983607;169859295.0819672;-1293225344.262295;-77084016.39344263;-406838065.5737705;-1213163.9344262294;33882983.60655738;3510098.360655738;1006000.0;29452442.622950822;1434081.9672131147;29692393.442622952;-49527524.59016394;1487950.8196721077;-132370803.27868852;-915828721.3114754;14784061.508811362;337439650.9799499;111712.94361655906;-443193609.2888143;-456247663.12473094;50406979.31119013;33855953.42713586;3507571.0198834124;1005945.445952394;29429780.12012322;29669422.214631062;-49465641.380024046;169862266.649927;-1213290.9534356946
2015-10-22;20257.0;13607153.00546448;334141000.0;111426.22950819672;-444616081.9672131;19037557.377049178;-457845142.07650274;51593355.19125683;170376737.70491803;-1293954360.6557376;-76702540.98360656;-398517163.93442625;-1212743.169398907;35496459.01639344;3677245.9016393446;991333.3333333334;30854939.890710384;1502371.5846994536;31106316.939890712;-51885978.14207651;-7624956.284153014;-134051174.86338797;-910231803.2786885;13620122.500505768;334091609.1281643;111368.87606648532;-444411150.1651611;-457628628.86207014;51605606.515354976;35469138.65548149;3674688.4096961236;991275.3180127712;30832025.37496469;31083091.622721512;-51822927.94628786;170379673.15886277;-1212870.201831793
2015-10-23;20257.0;12442978.142076503;330792000.0;111081.96721311475;-445834131.147541;19356491.80327869;-459226693.989071;52792234.972677596;170894180.32786885;-1294683377.0491803;-76321065.5737705;-390196262.295082;-1212322.4043715848;37109934.42622951;3844393.442622951;976666.6666666667;32257437.15846995;1570661.2021857924;32520240.437158473;-54244431.693989076;-16737863.387978137;-135731546.44808742;-904634885.2459016;12456183.492200173;330743567.27637863;111024.80851641165;-445628691.04150784;-459009594.5994095;52804233.71951982;37082323.883827105;3841805.799508835;976605.4362334935;32234270.629806172;32496761.03081197;-54180214.51255168;170897079.66779858;-1212449.450227892
2015-10-24;20257.0;11278803.278688524;327443000.0;110737.70491803279;-447052180.3278688;19675426.2295082;-460608245.90163934;53991114.754098356;171411622.95081967;-1295412393.442623;-75939590.16393442;-381875360.6557377;-1211901.6393442622;38723409.836065575;4011540.9836065574;962000.0;33659934.42622951;1638950.8196721312;33934163.93442623;-56602885.245901644;-25850770.49180329;-137411918.03278688;-899037967.2131147;11292244.48389459;327395525.424593;110680.74096633797;-446846231.91785485;-460390560.3367486;54002860.92368467;38695509.11217273;4008923.189321546;961935.7974040392;33636515.88464766;33910430.43890242;-56537501.078815505;171414486.17673436;-1212028.6986239904
2015-10-25;20257.0;10114628.415300544;324094000.0;110393.44262295082;-448270229.5081967;19994360.655737706;-461989797.8142077;55189994.53551912;171929065.5737705;-1296141409.8360655;-75558114.75409836;-373554459.0163934;-1211480.8743169399;40336885.24590164;4178688.524590164;947333.3333333334;35062431.693989076;1707240.43715847;35348087.43169399;-58961338.79781421;-34963677.59562844;-139092289.61748633;-893441049.1803279;10128305.475588992;324047483.57280725;110336.6734162643;-448063772.7942015;-461771526.074088;55201488.12784951;40308694.34051836;4176040.5791342566;947266.3983557583;35038761.13948913;35324099.846992865;-58894787.645079315;171931892.68567017;-1211607.9470200888
2015-10-26;20257.0;8950453.551912569;320745000.0;110049.18032786885;-449488278.6885246;20313295.081967212;-463371349.72677594;56388874.31693989;172446508.19672132;-1296870426.2295082;-75176639.3442623;-365233557.3770492;-1211060.1092896175;41950360.655737706;4345836.065573771;932666.6666666667;36464928.96174864;1775530.0546448089;36762010.928961754;-61319792.34972678;-44076584.69945356;-140772661.2021858;-887844131.147541;8964366.4672834;320699441.72102165;109992.6058661906;-449281313.67054844;-463152491.8114273;56400115.33201437;41921879.568863966;4343157.968946969;932597.2359613294;36441006.39433063;36737769.25508332;-61252074.211343154;172449299.19460595;-1211187.1954161874
2015-10-27;20257.0;7786278.688524589;317396000.0;109704.91803278688;-450706327.86885244;20632229.50819672;-464752901.6393443;57587754.09836066;172963950.81967214;-1297599442.6229508;-74795163.93442623;-356912655.73770493;-1210639.3442622952;43563836.06557377;4512983.606557378;918000.0;37867426.2295082;1843819.6721311477;38175934.42622951;-63678245.90163935;-53189491.803278685;-142453032.78688526;-882247213.1147541;7800427.458977817;317351399.869236;109648.53831611687;-450498854.5468952;-464533457.54876643;57598742.53617922;43535064.797209606;4510275.358759679;917928.3071342169;37843251.649172105;38151438.66317377;-63609360.77760697;172966705.70354182;-1210766.4438122865
2015-10-28;20257.0;6622103.825136609;314047000.0;109360.65573770492;-451924377.0491803;20951163.93442623;-466134453.55191255;58786633.87978142;173481393.44262296;-1298328459.0163934;-74413688.52459016;-348591754.09836066;-1210218.5792349726;45177311.475409836;4680131.147540984;903333.3333333334;39269923.49726776;1912109.2896174863;39589857.92349727;-66036699.45355192;-62302398.90710384;-144133404.3715847;-876650295.0819672;6636488.450672219;314003358.01745033;109304.47076604319;-451716395.42324203;-465914423.2861058;58797369.74034407;45148250.02555522;4677392.7485723905;903259.6088281418;39245496.90401358;39565108.07126422;-65966647.34387079;173484112.21247756;-1210345.6922083846
2015-10-29;20257.0;5457928.96174863;310698000.0;109016.39344262295;-453142426.22950816;21270098.36065574;-467516005.4644809;59985513.661202185;173998836.06557378;-1299057475.409836;-74032213.1147541;-340270852.45901644;-1209797.8142076503;46790786.8852459;4847278.688524591;888666.6666666667;40672420.76502732;1980398.9071038251;41003781.42076503;-68395153.0054645;-71415306.01092899;-145813775.95628417;-871053377.0491803;5472549.442366625;310655316.16566473;108960.40321596952;-452933936.29958886;-467295389.023445;59995996.94450892;46761435.25390085;4844510.138385102;888591.1380365568;40647742.158855066;40978777.47935468;-68323933.91013461;174001518.72141334;-1209924.9406044832
2015-10-30;20257.0;4293754.098360658;307349000.0;108672.13114754099;-454360475.40983605;21589032.786885247;-468897557.3770492;61184393.44262295;174516278.6885246;-1299786491.8032787;-73650737.70491803;-331949950.8196721;-1209377.049180328;48404262.295081966;5014426.229508197;874000.0;42074918.03278689;2048688.524590164;42417704.91803279;-70753606.55737706;-80528213.11475408;-147494147.54098362;-865456459.0163934;4308610.434061033;307307274.3138791;108616.33566589584;-454151477.1759357;-468676354.7607843;61194624.14867378;48374620.482246466;5011627.528197814;873922.8917921255;42049987.413696535;42392446.88744513;-70681220.47639844;174518925.23034915;-1209504.1890005819
2015-10-31;20257.0;3129579.234972678;304000000.0;108327.86885245901;-455578524.59016395;21907967.213114753;-470279109.2896175;62383273.22404371;175033721.3114754;-1300515508.1967213;-73269262.29508197;-323629049.1803279;-1208956.2841530056;50017737.70491803;5181573.770491804;859333.3333333334;43477415.30054645;2116978.142076503;43831628.41530055;-73112060.10928962;-89641120.21857923;-149174519.12568307;-859859540.9836066;3144671.425755454;303959232.4620934;108272.26811582212;-455369018.05228263;-470057320.49812365;62393251.35283863;49987805.71059209;5178744.9180105245;859254.8671662139;43452232.66853804;43806116.29553557;-73038507.04266225;175036331.73928493;-1209083.4373966805
2015-11-01;20257.0;1965404.3715846986;300651000.0;107983.60655737705;-456796573.7704918;22226901.63934426;-471660661.2021858;63582153.00546448;175551163.93442622;-1301244524.590164;-72887786.8852459;-315308147.5409836;-1208535.519125683;51631213.114754096;5348721.31147541;844666.6666666667;44879912.568306014;2185267.7595628416;45245551.91256831;-75470513.66120219;-98754027.32240438;-150854890.71038252;-854262622.9508197;1980732.4174498543;300611190.6103077;107928.20056574841;-456586558.92862946;-471438286.2354629;63591878.55700347;51600990.93893771;5345862.307823236;844587.0612683846;44854477.92337951;45219785.70362602;-75395793.60892604;175553738.2482207;-1208662.685792779
2015-11-02;20257.0;801229.508196719;297302000.0;107639.34426229508;-458014622.9508197;22545836.06557377;-473042213.1147541;64781032.78688525;176068606.55737704;-1301973540.9836066;-72506311.47540984;-306987245.90163934;-1208114.7540983607;53244688.524590164;5515868.852459016;830000.0;46282409.836065575;2253557.37704918;46659475.40983607;-77828967.21311477;-107866934.42622954;-152535262.29508197;-848665704.9180328;816793.4091442619;297263148.75852215;107584.13301567474;-457804099.8049762;-472819251.9728023;64790505.76116832;53214176.16728335;5512979.697635947;829919.4712458975;46256723.178220995;46633455.11171647;-77753080.17518991;176071144.7571565;-1208241.9341888775
2015-11-03;20257.0;-362945.3551912606;293953000.0;107295.08196721312;-459232672.13114756;22864770.49180328;-474423765.0273224;65979912.56830601;176586049.18032786;-1302702557.3770492;-72124836.06557377;-298666344.26229507;-1207693.9890710383;54858163.934426226;5683016.393442623;815333.3333333334;47684907.10382514;2321846.9945355193;48073398.90710383;-80187420.76502733;-116979841.53005469;-154215633.87978142;-843068786.8852459;-347145.59916133084;293915106.9067365;107240.06546560106;-459021640.68132305;-474200217.7101415;65989132.96533318;54827361.395628974;5680097.087448657;815252.0942832197;47658968.43306247;48047124.51980694;-80110366.74145374;176588551.26609233;-1207821.1825849758
2015-11-04;20257.0;-1527120.2185792327;290604000.0;106950.81967213115;-460450721.3114754;23183704.918032788;-475805316.93989074;67178792.34972677;177103491.80327868;-1303431573.7704918;-71743360.6557377;-290345442.62295085;-1207273.2240437157;56471639.344262294;5850163.934426229;800666.6666666667;49087404.371584706;2390136.612021858;49487322.40437159;-82545874.31693989;-126092748.63387978;-155896005.46448088;-837471868.852459;-1511084.6074669235;290567065.05495083;106895.99791552738;-460239181.55766994;-475581183.4474808;67187760.16949801;56440546.62397459;5847214.477261371;800584.9276015391;49061213.687903956;49460793.927897386;-82467653.30771752;177105957.7750281;-1207400.430981075
2015-11-05;20257.0;-2691295.0819672123;287255000.0;106606.55737704918;-461668770.4918033;23502639.344262294;-477186868.852459;68377672.13114753;177620934.4262295;-1304160590.1639345;-71361885.24590164;-282024540.9836066;-1206852.4590163934;58085114.754098356;6017311.4754098365;786000.0;50489901.63934427;2458426.229508197;50901245.90163935;-84904327.86885247;-135205655.73770493;-157576377.04918033;-831874950.8196721;-2675023.6157725016;287219023.2031652;106551.93036545366;-461456722.43401676;-476962149.18482006;68386387.37366286;58053731.85232022;6014331.86707408;785917.9684582867;50463458.94274544;50874463.33598784;-84824939.87398134;177623364.2839639;-1206979.6793771728
2015-11-06;20257.0;-3855469.945355192;283906000.0;106262.29508196721;-462886819.6721311;23821573.7704918;-478568420.76502734;69576551.9125683;178138377.04918033;-1304889606.557377;-70980409.83606558;-273703639.3442623;-1206431.693989071;59698590.163934425;6184459.016393443;771333.3333333334;51892398.90710383;2526715.8469945355;52315169.39890711;-87262781.42076504;-144318562.84153008;-159256748.63387978;-826278032.7868853;-3838962.6240781015;283870981.3513795;106207.86281537997;-462674263.3103636;-478343114.92215925;69585014.5778277;59666917.08066583;6181449.256886793;771251.2141466623;51865704.197586924;52288132.74407829;-87182226.44024518;178140770.79289973;-1206558.927773272
2015-11-07;20257.0;-5019644.808743171;280557000.0;105918.03278688525;-464104868.852459;24140508.19672131;-479949972.6775956;70775431.69398907;178655819.67213115;-1305618622.9508197;-70598934.4262295;-265382737.70491803;-1206010.9289617487;61312065.573770486;6351606.55737705;756666.6666666667;53294896.17486339;2595005.4644808746;53729092.89617486;-89621234.9726776;-153431469.94535518;-160937120.21857923;-820681114.7540984;-5002901.632383694;280522939.49959385;105863.79526530628;-463891804.18671036;-479724080.6594986;70783641.78199258;61280102.30901145;6348566.646699501;756584.6619951704;53267949.45242839;53701802.15216874;-89539513.00650902;178658177.30183548;-1206138.1761693703
2015-11-08;20257.0;-6183819.672131151;277208000.0;105573.77049180328;-465322918.0327869;24459442.62295082;-481331524.59016395;71974311.47540984;179173262.29508197;-1306347639.3442624;-70217459.01639344;-257061836.0655738;-1205590.1639344261;62925540.983606555;6518754.098360656;742000.0;54697393.44262295;2663295.081967213;55143016.39344262;-91979688.52459016;-162544377.04918033;-162617491.80327868;-815084196.7213115;-6166840.640689287;277174897.64780813;105519.72771523261;-465109345.0630572;-481105046.3968378;71982268.98615742;62893287.53735707;6515684.036512216;741918.3093671564;54670194.70726988;55115471.56025919;-91896799.57277282;179175583.81077132;-1205717.4245654691
2015-11-09;20257.0;-7347994.535519123;273859000.0;105229.5081967213;-466540967.21311474;24778377.04918033;-482713076.5027323;73173191.2568306;179690704.9180328;-1307076655.737705;-69835983.60655738;-248740934.42622954;-1205169.3989071038;64539016.393442616;6685901.639344263;727333.3333333334;56099890.71038252;2731584.6994535523;56556939.89071038;-94338142.07650274;-171657284.15300548;-164297863.38797814;-809487278.6885246;-7330779.64899488;273826855.7960226;105175.66016515892;-466326885.93940413;-482486012.13417715;73180896.1903223;64506472.76570271;6682801.426324924;727252.1536603549;56072439.96211136;56529140.96834965;-94254086.13903661;179692990.3197071;-1205296.672961567
2015-11-10;20257.0;-8512169.398907103;270510000.0;104885.24590163934;-467759016.39344263;25097311.475409836;-484094628.41530055;74372071.03825137;180208147.54098362;-1307805672.1311476;-69454508.19672132;-240420032.78688526;-1204748.6338797815;66152491.803278685;6853049.180327869;712666.6666666667;57502387.97814208;2799874.316939891;57970863.387978144;-96696595.62841532;-180770191.25683063;-165978234.9726776;-803890360.6557376;-8494718.657300457;270478813.94423693;104831.59261508519;-467544426.8157508;-483866977.8715164;74379523.39448713;66119657.99404831;6849918.816137638;712586.1923064408;57474685.21695286;57942810.3764401;-96611372.70530048;180210396.8286429;-1204875.9213576661
2015-11-11;20257.0;-9676344.262295082;267161000.0;104540.98360655738;-468977065.57377046;25416245.901639342;-485476180.3278689;75570950.81967214;180725590.1639344;-1308534688.5245903;-69073032.78688525;-232099131.147541;-1204327.8688524591;67765967.21311475;7020196.721311476;698000.0;58904885.245901644;2868163.9344262294;59384786.885245904;-99055049.18032788;-189883098.36065578;-167658606.55737704;-798293442.6229508;-9658657.665606055;267130772.0924512;104487.5250650115;-468761967.6920978;-485247943.6088556;75578150.59865199;67732843.22239396;7017036.205950348;697920.4227705849;58876930.47179432;59356479.78453055;-98968659.27156429;180727803.33757868;-1204455.1697537648
2015-11-12;20257.0;-10840519.125683062;263812000.0;104196.72131147541;-470195114.75409836;25735180.327868853;-486857732.24043715;76769830.6010929;181243032.78688526;-1309263704.918033;-68691557.37704918;-223778229.5081967;-1203907.1038251366;69379442.62295082;7187344.262295082;683333.3333333334;60307382.513661206;2936453.5519125685;60798710.382513665;-101413502.73224044;-198996005.46448088;-169338978.1420765;-792696524.590164;-10822596.673911652;263782730.2406656;104143.45751493784;-469979508.56844455;-486628909.346195;76776777.80281685;69346028.45073956;7184153.595763061;683254.842551019;60279175.72663581;60770149.192621;-101325945.8378281;181245209.84651443;-1204034.4181498634
2015-11-13;20257.0;-12004693.989071041;260463000.0;103852.45901639343;-471413163.93442625;26054114.75409836;-488239284.1530055;77968710.38251366;181760475.40983605;-1309992721.3114755;-68310081.96721312;-215457327.8688525;-1203486.3387978142;70992918.03278688;7354491.803278689;668666.6666666667;61709879.78142077;3004743.169398907;62212633.879781425;-103771956.28415301;-208108912.56830603;-171019349.72677594;-787099606.5573771;-11986535.682217242;260434688.38888;103799.38996486415;-471197049.44479144;-488009875.0835341;77975405.00698169;70959213.6790852;7351270.98557577;668589.4491786049;61681420.9814773;62183818.60071145;-103683232.40409191;181762616.35545033;-1203613.6665459613
2015-11-14;20257.0;-13168868.85245902;257114000.0;103508.19672131147;-472631213.1147541;26373049.18032787;-489620836.06557375;79167590.16393442;182277918.03278688;-1310721737.7049181;-67928606.55737706;-207136426.22950822;-1203065.5737704919;72606393.44262294;7521639.344262295;654000.0;63112377.04918033;3073032.786885246;63626557.377049185;-106130409.83606559;-217221819.67213118;-172699721.3114754;-781502688.5245901;-13150474.690522837;257086646.5370943;103455.32241479041;-472414590.3211383;-489390840.8208735;79174032.21114652;72572398.9074308;7518388.3753884835;653924.2402164056;63083666.23631877;63597488.008801915;-106040518.97035573;182280022.86438602;-1203192.9149420606
2015-11-15;20257.0;-14333043.715846993;253765000.0;103163.9344262295;-473849262.295082;26691983.606557377;-491002387.9781421;80366469.94535519;182795360.6557377;-1311450754.0983605;-67547131.14754099;-198815524.59016395;-1202644.8087431693;74219868.85245901;7688786.885245902;639333.3333333334;64514874.3169399;3141322.4043715848;65040480.874316946;-108488863.38797815;-226334726.77595627;-174380092.89617485;-775905770.4918033;-14314413.698828427;253738604.6853087;103111.25486471674;-473632131.19748497;-490771806.5582127;80372659.41531137;74185584.13577645;7685505.765201192;639259.2132592688;64485911.49116026;65011157.41689236;-108397805.53661959;182797429.37332186;-1202772.1633381587
2015-11-16;20257.0;-15497218.579234973;250416000.0;102819.67213114754;-475067311.47540987;27010918.032786883;-492383939.89071035;81565349.72677594;183312803.27868852;-1312179770.4918032;-67165655.73770492;-190494622.95081967;-1202224.043715847;75833344.26229508;7855934.426229509;624666.6666666667;65917371.58469946;3209612.021857924;66454404.371584706;-110847316.93989071;-235447633.87978142;-176060464.4808743;-770308852.4590163;-15478352.707134008;250390562.83352306;102767.18731464306;-474849672.0738319;-492152772.295552;81571286.61947623;75798769.36412205;7852623.155013906;624594.3659334125;65888156.74600174;66424826.82498281;-110755092.10288337;183314835.88225764;-1202351.4117342571
2015-11-17;20257.0;-16661393.442622952;247067000.0;102475.40983606558;-476285360.6557377;27329852.459016394;-493765491.8032787;82764229.50819671;183830245.90163934;-1312908786.8852458;-66784180.32786885;-182173721.3114754;-1201803.2786885246;77446819.67213115;8023081.967213115;610000.0;67319868.85245901;3277901.6393442624;67868327.86885247;-113205770.49180329;-244560540.98360658;-177740836.06557375;-764711934.4262295;-16642291.715439606;247042520.98173738;102423.11976456938;-476067212.95017874;-493533738.0328912;82769913.82364105;77411954.59246768;8019740.544826616;609929.6958960122;67290402.00084323;67838496.23307326;-113112378.6691472;183832242.39119348;-1201930.660130356
2015-11-18;20257.0;-17825568.30601093;243718000.0;102131.1475409836;-477503409.8360656;27648786.8852459;-495147043.715847;83963109.28961748;184347688.52459016;-1313637803.2786884;-66402704.91803279;-173852819.67213118;-1201382.5136612023;79060295.0819672;8190229.508196722;595333.3333333334;68722366.12021859;3346191.256830601;69282251.36612022;-115564224.04371586;-253673448.08743173;-179421207.6502732;-759115016.3934426;-17806230.7237452;243694479.12995178;102079.0522144957;-477284753.8265255;-494914703.77023053;83968541.02780592;79025139.82081331;8186857.934639327;595265.200834801;68692647.25568469;69252165.6411637;-115469665.235411;184349648.90012923;-1201509.9085264546
2015-11-19;20257.0;-18989743.16939891;240369000.0;101786.88524590163;-478721459.0163934;27967721.31147541;-496528595.6284153;85161989.07103825;184865131.147541;-1314366819.672131;-66021229.50819673;-165531918.0327869;-1200961.7486338797;80673770.49180327;8357377.049180328;580666.6666666667;70124863.38797815;3414480.87431694;70696174.86338799;-117922677.59562843;-262786355.19125688;-181101579.23497266;-753518098.3606558;-18970169.73205079;240346437.27816606;101734.98466442195;-478502294.70287246;-496295669.5075698;85167168.23197079;80638325.04915892;8353975.324452039;580600.8784676692;70094892.51052621;70665835.04925415;-117826951.80167486;184867055.40906507;-1201089.1569225532
2015-11-20;20257.0;-20153918.032786883;237020000.0;101442.62295081967;-479939508.1967213;28286655.737704918;-497910147.5409836;86360868.85245901;185382573.7704918;-1315095836.0655737;-65639754.09836066;-157211016.39344263;-1200540.9836065574;82287245.90163934;8524524.590163935;566000.0;71527360.65573771;3482770.4918032787;72110098.36065574;-120281131.14754099;-271899262.295082;-182781950.81967214;-747921180.3278689;-20134108.740356382;236998395.42638046;101390.9171143483;-479719835.5792191;-497676635.244909;86365795.43613562;82251510.27750453;8521092.714264749;565936.726542271;71497137.76536766;72079504.45734462;-120184238.36793867;185384461.91800082;-1200668.4053186516
2015-11-21;20257.0;-21318092.896174863;233671000.0;101098.3606557377;-481157557.3770492;28605590.163934425;-499291699.4535519;87559748.63387978;185900016.39344263;-1315824852.4590163;-65258278.68852459;-148890114.75409836;-1200120.218579235;83900721.31147541;8691672.131147541;551333.3333333334;72929857.92349727;3551060.1092896177;73524021.85792351;-122639584.69945356;-281012169.3989071;-184462322.4043716;-742324262.295082;-21298047.748661965;233650353.57459477;101046.8495642746;-480937376.4555661;-499057600.98224837;87564422.64030048;83864695.50585017;8688210.104077462;551272.742835636;72899383.02020913;73493173.86543505;-122541524.93420246;185901868.4269366;-1200247.65371475
2015-11-22;20257.0;-22482267.759562843;230322000.0;100754.09836065574;-482375606.55737704;28924524.590163935;-500673251.3661202;88758628.41530055;186417459.01639345;-1316553868.852459;-64876803.27868853;-140569213.11475414;-1199699.4535519127;85514196.72131146;8858819.672131147;536666.6666666667;74332355.19125684;3619349.7267759563;74937945.35519126;-124998038.25136614;-290125076.5027323;-186142693.98907104;-736727344.262295;-22461986.756967563;230302311.72280914;100702.78201420093;-482154917.33191293;-500438566.7195875;88763049.84446533;85477880.7341958;8855327.493890174;536608.9251537886;74301628.27505064;74906843.27352552;-124898811.50046632;186419274.93587247;-1199826.902110849
2015-11-23;20257.0;-23646442.622950822;226973000.0;100409.83606557376;-483593655.73770493;29243459.01639344;-502054803.27868855;89957508.19672132;186934901.63934427;-1317282885.2459016;-64495327.86885246;-132248311.47540987;-1199278.68852459;87127672.13114753;9025967.213114755;522000.0;75734852.4590164;3687639.3442622954;76351868.85245901;-127356491.8032787;-299237983.60655737;-187823065.5737705;-731130426.2295082;-23625925.765273154;226954269.87102354;100358.71446412723;-483372458.2082597;-501819532.4569269;89961677.0486302;87091065.9625414;9022444.883702882;521945.27133136615;75703873.52989212;76320512.68161598;-127256098.06673013;186936681.44480821;-1199406.1505069474
