DT_REFER;CD_CVM;GRUPO_DFP;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
2016-03-31;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;6128000.0
2016-03-31;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-128610000.0
2016-03-31;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-93873000.0
2016-06-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;27872000.0
2016-06-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;25585000.0
2016-06-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;9645000.0
2016-06-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;3517000.0
2016-06-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;242639000.0
2016-06-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;371247000.0
2016-06-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;-198593000.0
2016-06-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;-104718000.0
2016-09-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;46062000.0
2016-09-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;18190000.0
2016-09-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-9346000.0
2016-09-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-18991000.0
2016-09-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;128709000.0
2016-09-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;-113930000.0
2016-09-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;-202916000.0
2016-09-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;-4322000.0
2016-03-31;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-17490000.0
2016-03-31;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-53988000.0
2016-03-31;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;201933000.0
2016-03-31;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;253685000.0
2016-06-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-62951000.0
2016-06-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-45461000.0
2016-06-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-66765000.0
2016-06-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-12777000.0
2016-06-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;442454000.0
2016-06-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;240521000.0
2016-06-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;460892000.0
2016-06-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;207207000.0
2016-09-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-119808000.0
2016-09-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-56857000.0
2016-09-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-107565000.0
2016-09-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-40800000.0
2016-09-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;601447000.0
2016-09-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;158993000.0
2016-09-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;678448000.0
2016-09-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;217556000.0
2016-03-31;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-573695000.0
2016-03-31;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-26533000.0
2016-03-31;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;1484482000.0
2016-03-31;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;5119000.0
2016-06-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-838535000.0
2016-06-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-264840000.0
2016-06-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-89366000.0
2016-06-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-62833000.0
2016-06-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;2018614000.0
2016-06-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;534132000.0
2016-06-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;207166000.0
2016-06-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;202047000.0
2016-09-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-837903000.0
2016-09-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;632000.0
2016-09-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-224400000.0
2016-09-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-135034000.0
2016-09-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;2185477000.0
2016-09-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2015-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;166863000.0
2016-09-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;640563000.0
2016-09-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;433397000.0
2017-03-31;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-73637000.0
2017-03-31;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-1251991000.0
2017-03-31;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-3897860000.0
2017-03-31;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;1393625000.0
2017-06-30;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-8984916000.0
2017-06-30;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-8911279000.0
2017-06-30;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-1435454000.0
2017-06-30;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-183463000.0
2017-06-30;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;8823950000.0
2017-06-30;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;12721810000.0
2017-06-30;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;1699278000.0
2017-06-30;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;305653000.0
2017-09-30;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-9414577000.0
2017-09-30;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-429661000.0
2017-09-30;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-1730218000.0
2017-09-30;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-294764000.0
2017-09-30;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;9686684000.0
2017-09-30;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;862734000.0
2017-09-30;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;2236921000.0
2017-09-30;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;537643000.0
2017-03-31;18660;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-175182000.0
2017-03-31;18660;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-150922000.0
2017-03-31;18660;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;271349000.0
2017-03-31;18660;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;245886000.0
2017-06-30;18660;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-325212000.0
2017-06-30;18660;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-150030000.0
2017-06-30;18660;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-255474000.0
2017-06-30;18660;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-104552000.0
2017-06-30;18660;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;531159000.0
2017-06-30;18660;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;259811000.0
2017-06-30;18660;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;389360000.0
2017-06-30;18660;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;143474000.0
2017-09-30;18660;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-442690000.0
2017-09-30;18660;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-117480000.0
2017-09-30;18660;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-411681000.0
2017-09-30;18660;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-156208000.0
2017-09-30;18660;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;762724000.0
2017-09-30;18660;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;231565000.0
2017-09-30;18660;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;721173000.0
2017-09-30;18660;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;331813000.0
2017-03-31;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;6128000.0
2017-03-31;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-14015000.0
2017-03-31;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-93873000.0
2017-03-31;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-11382000.0
2017-06-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;9646000.0
2017-06-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;3518000.0
2017-06-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-30372000.0
2017-06-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-16357000.0
2017-06-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;-198594000.0
2017-06-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;-104721000.0
2017-06-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;-51678000.0
2017-06-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;-40296000.0
2017-09-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-9346000.0
2017-09-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-18992000.0
2017-09-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-74910000.0
2017-09-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-44538000.0
2017-09-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;-202916000.0
2017-09-30;21237;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;-4322000.0
2017-09-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;4036000.0
2017-09-30;21237;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;55714000.0
2017-03-31;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-53988000.0
2017-03-31;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-46837000.0
2017-03-31;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;253685000.0
2017-03-31;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;201367000.0
2017-06-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-66765000.0
2017-06-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-12777000.0
2017-06-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-39325000.0
2017-06-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;7512000.0
2017-06-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;460892000.0
2017-06-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;207207000.0
2017-06-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;273401000.0
2017-06-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;72034000.0
2017-09-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-107565000.0
2017-09-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-40800000.0
2017-09-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-43029000.0
2017-09-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-3704000.0
2017-09-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;678448000.0
2017-09-30;20257;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;217556000.0
2017-09-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;370726000.0
2017-09-30;20257;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;97325000.0
2017-03-31;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-26533000.0
2017-03-31;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-163389000.0
2017-03-31;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;5119000.0
2017-03-31;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;342596000.0
2017-06-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-89366000.0
2017-06-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-62833000.0
2017-06-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-213928000.0
2017-06-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-50539000.0
2017-06-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;207166000.0
2017-06-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;202047000.0
2017-06-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;480578000.0
2017-06-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;137982000.0
2017-09-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-224400000.0
2017-09-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-135034000.0
2017-09-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-204594000.0
2017-09-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;9334000.0
2017-09-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;640563000.0
2017-09-30;2453;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2016-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;433397000.0
2017-09-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;396750000.0
2017-09-30;2453;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2017-09-30;3.11.01;Atribuído a Sócios da Empresa Controladora;-83828000.0
2018-03-31;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2017-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-1251991000.0
2018-03-31;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2018-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-714086000.0
2018-03-31;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2017-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;1393625000.0
2018-03-31;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2018-03-31;3.11.01;Atribuído a Sócios da Empresa Controladora;31836000.0
2018-06-30;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2017-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-1435454000.0
2018-06-30;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2017-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-183463000.0
2018-06-30;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2018-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-2138868000.0
2018-06-30;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2018-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-1424782000.0
2018-06-30;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2017-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;1699278000.0
2018-06-30;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2017-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;305653000.0
2018-06-30;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2018-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;2851397000.0
2018-06-30;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2018-06-30;3.11.01;Atribuído a Sócios da Empresa Controladora;2819561000.0
2018-09-30;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2017-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-1730218000.0
2018-09-30;2437;DF Consolidado - Demonstração do Resultado;PENÚLTIMO;2017-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-294764000.0
2018-09-30;2437;DF Consolidado - Demonstração do Resultado;ÚLTIMO;2018-09-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-2464250000.0
