DT_REFER;CD_CVM;CD_CONTA;VL_CONTA_PENULTIMO;VL_CONTA
2016-06-30;2453;2.03.01;6294208000.0;6294208000.0
2016-06-30;2453;2.03.02;1924503000.0;1924503000.0
2016-06-30;2453;2.03.04;4662723000.0;5285253000.0
2016-06-30;2453;3.01;5494600000.0;4757626000.0
2016-06-30;2453;3.02;-3886332000.0;-3628975000.0
2016-06-30;2453;3.03;1608268000.0;1128651000.0
2016-06-30;2453;3.04;-455463000.0;-648186000.0
2016-06-30;2453;3.05;1152805000.0;480465000.0
2016-06-30;2453;3.06;-353701000.0;-215508000.0
2016-06-30;2453;3.07;799104000.0;264957000.0
2016-06-30;2453;3.08;-264840000.0;-62833000.0
2016-06-30;2453;3.09;534264000.0;202124000.0
2016-06-30;2453;3.11;534264000.0;202124000.0
2016-06-30;2453;5.01;11284952000.0;12987676000.0
2016-06-30;2453;5.03;11284952000.0;12987676000.0
2016-06-30;2453;5.07;14112416000.0;13798167000.0
2016-06-30;2453;6.01;970180000.0;112608000.0
2016-06-30;2453;6.02;-395137000.0;367729000.0
2016-06-30;2453;6.03;-705171000.0;95446000.0
2016-06-30;2453;6.05;-130128000.0;575783000.0
2016-06-30;2453;7.01;16528631000.0;14498372000.0
2016-06-30;2453;7.02;-7521892000.0;-7040186000.0
2016-06-30;2453;7.03;9006739000.0;7458186000.0
2016-06-30;2453;7.04.01;-428708000.0;-398717000.0
2016-06-30;2453;7.05;8578031000.0;7059469000.0
2016-06-30;2453;7.06;1161522000.0;617977000.0
2016-06-30;2453;7.07;9739553000.0;7677446000.0
2016-06-30;2453;7.08;9739553000.0;7677446000.0
2016-06-30;20257;1.01;2082212000.0;1924514000.0
2016-06-30;20257;1.01.01;132441000.0;208774000.0
2016-06-30;20257;1.01.02;0.0;0.0
2016-06-30;20257;1.01.03;165088000.0;164310000.0
2016-06-30;20257;1.01.04;0.0;0.0
2016-06-30;20257;1.02.01;5011048000.0;4900799000.0
2016-06-30;20257;1.02.02;1725764000.0;1768437000.0
2016-06-30;20257;1.02.03;22805000.0;21210000.0
2016-06-30;20257;1.02.04;20629000.0;20415000.0
2016-06-30;20257;2.01;1008424000.0;458249000.0
2016-06-30;20257;2.01.02;33712000.0;14065000.0
2016-06-30;20257;2.01.03;24493000.0;14440000.0
2016-06-30;20257;2.01.04;864554000.0;343522000.0
2016-06-30;20257;2.01.05;85665000.0;86222000.0
2016-06-30;20257;2.02.01;2807991000.0;3195155000.0
2016-06-30;20257;2.02.02;153809000.0;205752000.0
2016-06-30;20257;2.02.03;514109000.0;477179000.0
2016-06-30;20257;2.02.04;1060000.0;5295000.0
2016-06-30;20257;2.03.01;3042035000.0;3042035000.0
2016-06-30;20257;2.03.02;594507000.0;594507000.0
2016-06-30;20257;2.03.04;740523000.0;417864000.0
2016-06-30;20257;3.01;392192000.0;323357000.0
2016-06-30;20257;3.02;-25606000.0;-21353000.0
2016-06-30;20257;3.03;366586000.0;302004000.0
2016-06-30;20257;3.04;34943000.0;17847000.0
2016-06-30;20257;3.05;401529000.0;319851000.0
2016-06-30;20257;3.06;-115547000.0;-99867000.0
2016-06-30;20257;3.07;285982000.0;219984000.0
2016-06-30;20257;3.08;-45461000.0;-12777000.0
2016-06-30;20257;3.09;240521000.0;207207000.0
2016-06-30;20257;3.11;240521000.0;207207000.0
2016-06-30;20257;5.01;4224632000.0;4377065000.0
2016-06-30;20257;5.03;4224632000.0;4377065000.0
2016-06-30;20257;5.07;4412329000.0;4293745000.0
2016-06-30;20257;6.01;859282000.0;716547000.0
2016-06-30;20257;6.02;-523830000.0;-24018000.0
2016-06-30;20257;6.03;-418660000.0;-616196000.0
2016-06-30;20257;6.05;-83208000.0;76333000.0
2016-06-30;20257;7.01;812040000.0;805628000.0
2016-06-30;20257;7.02;-44838000.0;-34593000.0
2016-06-30;20257;7.03;767202000.0;771035000.0
2016-06-30;20257;7.04.01;-794000.0;-1785000.0
2016-06-30;20257;7.05;766408000.0;769250000.0
2016-06-30;20257;7.06;144280000.0;155160000.0
2016-06-30;20257;7.07;910688000.0;924410000.0
2016-06-30;20257;7.08;910688000.0;924410000.0
2016-09-30;2453;1.01;9376738000.0;8624362000.0
2016-09-30;2453;1.01.01;924632000.0;1693078000.0
2016-09-30;2453;1.01.02;2426746000.0;910983000.0
2016-09-30;2453;1.01.03;3826502000.0;3490777000.0
2016-09-30;2453;1.01.04;37264000.0;38419000.0
2016-09-30;2453;1.02.01;7520077000.0;9962479000.0
2016-09-30;2453;1.02.02;9744847000.0;10144146000.0
2016-09-30;2453;1.02.03;3940323000.0;3798154000.0
2016-09-30;2453;1.02.04;10275104000.0;10658403000.0
2016-09-30;2453;2.01;13074072000.0;11789063000.0
2016-09-30;2453;2.01.02;1901153000.0;1620208000.0
2016-09-30;2453;2.01.03;750759000.0;575648000.0
2016-09-30;2453;2.01.04;6300359000.0;5932547000.0
2016-09-30;2453;2.01.05;3901228000.0;3380329000.0
2016-09-30;2453;2.02.01;8866178000.0;10336504000.0
2016-09-30;2453;2.02.02;4485343000.0;5133384000.0
2016-09-30;2453;2.02.03;689247000.0;872437000.0
2016-09-30;2453;2.02.04;754573000.0;800268000.0
2016-09-30;2453;2.03.01;6294208000.0;6294208000.0
2016-09-30;2453;2.03.02;1924503000.0;1924503000.0
2016-09-30;2453;2.03.04;4662723000.0;5285698000.0
2016-09-30;2453;3.01;4872866000.0;4895606000.0
2016-09-30;2453;3.02;-4089458000.0;-3641470000.0
2016-09-30;2453;3.03;783408000.0;1254136000.0
2016-09-30;2453;3.04;-247343000.0;-262688000.0
2016-09-30;2453;3.05;536065000.0;991448000.0
2016-09-30;2453;3.06;-369743000.0;-422912000.0
2016-09-30;2453;3.07;166322000.0;568536000.0
2016-09-30;2453;3.08;632000.0;-135034000.0
2016-09-30;2453;3.09;166954000.0;433502000.0
2016-09-30;2453;3.11;166954000.0;433502000.0
2016-09-30;2453;5.01;11284952000.0;12987676000.0
2016-09-30;2453;5.03;11284952000.0;12987676000.0
2016-09-30;2453;5.07;14302849000.0;14255888000.0
2016-09-30;2453;6.01;2388732000.0;228694000.0
2016-09-30;2453;6.02;-1328385000.0;-101191000.0
2016-09-30;2453;6.03;-341433000.0;640943000.0
2016-09-30;2453;6.05;718914000.0;768446000.0
2016-09-30;2453;7.01;24531147000.0;21801949000.0
2016-09-30;2453;7.02;-11551483000.0;-10349807000.0
2016-09-30;2453;7.03;12979664000.0;11452142000.0
2016-09-30;2453;7.04.01;-628831000.0;-601197000.0
2016-09-30;2453;7.05;12350833000.0;10850945000.0
2016-09-30;2453;7.06;1546692000.0;882451000.0
2016-09-30;2453;7.07;13897525000.0;11733396000.0
2016-09-30;2453;7.08;13897525000.0;11733396000.0
2016-09-30;20257;1.01;2082212000.0;2177932000.0
2016-09-30;20257;1.01.01;132441000.0;227874000.0
2016-09-30;20257;1.01.02;0.0;0.0
2016-09-30;20257;1.01.03;165088000.0;180279000.0
2016-09-30;20257;1.01.04;0.0;0.0
2016-09-30;20257;1.02.01;5011048000.0;4832859000.0
2016-09-30;20257;1.02.02;1725764000.0;1726589000.0
2016-09-30;20257;1.02.03;22805000.0;21045000.0
2016-09-30;20257;1.02.04;20629000.0;20961000.0
2016-09-30;20257;2.01;1008424000.0;552915000.0
2016-09-30;20257;2.01.02;33712000.0;16411000.0
2016-09-30;20257;2.01.03;24493000.0;27673000.0
2016-09-30;20257;2.01.04;864554000.0;412794000.0
2016-09-30;20257;2.01.05;85665000.0;96037000.0
2016-09-30;20257;2.02.01;2807991000.0;3229356000.0
2016-09-30;20257;2.02.02;153809000.0;184934000.0
2016-09-30;20257;2.02.03;514109000.0;490728000.0
2016-09-30;20257;2.02.04;1060000.0;8689000.0
2016-09-30;20257;2.03.01;3042035000.0;3042035000.0
2016-09-30;20257;2.03.02;594507000.0;594507000.0
2016-09-30;20257;2.03.04;740523000.0;417864000.0
2016-09-30;20257;3.01;348237000.0;364611000.0
2016-09-30;20257;3.02;-37245000.0;-49831000.0
2016-09-30;20257;3.03;310992000.0;314780000.0
2016-09-30;20257;3.04;1594000.0;36537000.0
2016-09-30;20257;3.05;312586000.0;351317000.0
2016-09-30;20257;3.06;-96736000.0;-92961000.0
2016-09-30;20257;3.07;215850000.0;258356000.0
2016-09-30;20257;3.08;-56857000.0;-40800000.0
2016-09-30;20257;3.09;158993000.0;217556000.0
2016-09-30;20257;3.11;158993000.0;217556000.0
2016-09-30;20257;5.01;4224632000.0;4377065000.0
2016-09-30;20257;5.03;4224632000.0;4377065000.0
2016-09-30;20257;5.07;4261280000.0;4312764000.0
2016-09-30;20257;6.01;1311407000.0;1218261000.0
2016-09-30;20257;6.02;-85095000.0;-291547000.0
2016-09-30;20257;6.03;-1000237000.0;-831281000.0
2016-09-30;20257;6.05;226075000.0;95433000.0
2016-09-30;20257;7.01;1195651000.0;1211059000.0
2016-09-30;20257;7.02;-81899000.0;-75277000.0
2016-09-30;20257;7.03;1113752000.0;1135782000.0
2016-09-30;20257;7.04.01;-1222000.0;-2491000.0
2016-09-30;20257;7.05;1112530000.0;1133291000.0
2016-09-30;20257;7.06;192778000.0;225095000.0
2016-09-30;20257;7.07;1305308000.0;1358386000.0
2016-09-30;20257;7.08;1305308000.0;1358386000.0
2017-03-31;2453;1.01;8285470000.0;7901975000.0
2017-03-31;2453;1.01.01;995132000.0;842265000.0
2017-03-31;2453;1.01.02;1014188000.0;840999000.0
2017-03-31;2453;1.01.03;3436404000.0;3826967000.0
2017-03-31;2453;1.01.04;49473000.0;48155000.0
2017-03-31;2453;1.02.01;10402539000.0;11261042000.0
2017-03-31;2453;1.02.02;8753088000.0;8896583000.0
2017-03-31;2453;1.02.03;3775076000.0;2859227000.0
2017-03-31;2453;1.02.04;10819680000.0;10845262000.0
2017-03-31;2453;2.01;11447460000.0;11381120000.0
2017-03-31;2453;2.01.02;1939593000.0;1614612000.0
2017-03-31;2453;2.01.03;820453000.0;592508000.0
2017-03-31;2453;2.01.04;4836923000.0;4966902000.0
2017-03-31;2453;2.01.05;3625750000.0;3995531000.0
2017-03-31;2453;2.02.01;10342357000.0;9761034000.0
2017-03-31;2453;2.02.02;5914442000.0;5862211000.0
2017-03-31;2453;2.02.03;582206000.0;592210000.0
2017-03-31;2453;2.02.04;815017000.0;874517000.0
2017-03-31;2453;2.03.01;6294208000.0;6294208000.0
2017-03-31;2453;2.03.02;1924503000.0;1924503000.0
2017-03-31;2453;2.03.04;5199855000.0;5200744000.0
2017-03-31;2453;3.01;4453506000.0;4812930000.0
2017-03-31;2453;3.02;-3427442000.0;-3435428000.0
2017-03-31;2453;3.03;1026064000.0;1377502000.0
2017-03-31;2453;3.04;-579920000.0;-478633000.0
2017-03-31;2453;3.05;446144000.0;898869000.0
2017-03-31;2453;3.06;-414404000.0;-392746000.0
2017-03-31;2453;3.07;31740000.0;506123000.0
2017-03-31;2453;3.08;-26533000.0;-163389000.0
2017-03-31;2453;3.09;5207000.0;342734000.0
2017-03-31;2453;3.11;5207000.0;342734000.0
2017-03-31;2453;5.01;12987676000.0;12934371000.0
2017-03-31;2453;5.03;12987676000.0;12934371000.0
2017-03-31;2453;5.07;12966339000.0;13292997000.0
2017-03-31;2453;6.01;-847581000.0;528084000.0
2017-03-31;2453;6.02;968950000.0;-163706000.0
2017-03-31;2453;6.03;146975000.0;-517245000.0
2017-03-31;2453;6.05;268344000.0;-152867000.0
2017-03-31;2453;7.01;7284354000.0;7294297000.0
2017-03-31;2453;7.02;-3329339000.0;-3354576000.0
2017-03-31;2453;7.03;3955015000.0;3939721000.0
2017-03-31;2453;7.04.01;-199033000.0;-201365000.0
2017-03-31;2453;7.05;3755982000.0;3738356000.0
2017-03-31;2453;7.06;166807000.0;209532000.0
2017-03-31;2453;7.07;3922789000.0;3947888000.0
2017-03-31;2453;7.08;3922789000.0;3947888000.0
2017-03-31;20257;1.01;1954878000.0;2348452000.0
2017-03-31;20257;1.01.01;101505000.0;217222000.0
2017-03-31;20257;1.01.02;0.0;0.0
2017-03-31;20257;1.01.03;173058000.0;177691000.0
2017-03-31;20257;1.01.04;0.0;0.0
2017-03-31;20257;1.02.01;4679127000.0;4555860000.0
2017-03-31;20257;1.02.02;1729927000.0;1723219000.0
2017-03-31;20257;1.02.03;21519000.0;21015000.0
2017-03-31;20257;1.02.04;25166000.0;25330000.0
2017-03-31;20257;2.01;1074367000.0;1126607000.0
2017-03-31;20257;2.01.02;36991000.0;18116000.0
2017-03-31;20257;2.01.03;25299000.0;51101000.0
2017-03-31;20257;2.01.04;909370000.0;963641000.0
2017-03-31;20257;2.01.05;102707000.0;93749000.0
2017-03-31;20257;2.02.01;2381087000.0;2388817000.0
2017-03-31;20257;2.02.02;161167000.0;158458000.0
2017-03-31;20257;2.02.03;476795000.0;480680000.0
2017-03-31;20257;2.02.04;9613000.0;10359000.0
2017-03-31;20257;2.03.01;3042035000.0;3042035000.0
2017-03-31;20257;2.03.02;594507000.0;594507000.0
2017-03-31;20257;2.03.04;671046000.0;671046000.0
2017-03-31;20257;3.01;404973000.0;332320000.0
2017-03-31;20257;3.02;-14568000.0;-37981000.0
2017-03-31;20257;3.03;390405000.0;294339000.0
2017-03-31;20257;3.04;51055000.0;24761000.0
2017-03-31;20257;3.05;441460000.0;319100000.0
2017-03-31;20257;3.06;-133787000.0;-70896000.0
2017-03-31;20257;3.07;307673000.0;248204000.0
2017-03-31;20257;3.08;-53988000.0;-46837000.0
2017-03-31;20257;3.09;253685000.0;201367000.0
2017-03-31;20257;3.11;253685000.0;201367000.0
2017-03-31;20257;5.01;4377065000.0;4307588000.0
2017-03-31;20257;5.03;4377065000.0;4307588000.0
2017-03-31;20257;5.07;4630750000.0;4508955000.0
2017-03-31;20257;6.01;374096000.0;367943000.0
2017-03-31;20257;6.02;-15285000.0;-237617000.0
2017-03-31;20257;6.03;-59089000.0;-14609000.0
2017-03-31;20257;6.05;299722000.0;115717000.0
2017-03-31;20257;7.01;445172000.0;370466000.0
2017-03-31;20257;7.02;-10160000.0;-33627000.0
2017-03-31;20257;7.03;435012000.0;336839000.0
2017-03-31;20257;7.04.01;-1145000.0;-815000.0
2017-03-31;20257;7.05;433867000.0;336024000.0
2017-03-31;20257;7.06;89124000.0;67816000.0
2017-03-31;20257;7.07;522991000.0;403840000.0
2017-03-31;20257;7.08;522991000.0;403840000.0
2017-06-30;2453;1.01;8285470000.0;7874788000.0
2017-06-30;2453;1.01.01;995132000.0;946103000.0
2017-06-30;2453;1.01.02;1014188000.0;1101213000.0
2017-06-30;2453;1.01.03;3436404000.0;3532103000.0
2017-06-30;2453;1.01.04;49473000.0;47997000.0
2017-06-30;2453;1.02.01;10402539000.0;11556349000.0
2017-06-30;2453;1.02.02;8753088000.0;8722922000.0
2017-06-30;2453;1.02.03;3775076000.0;2823033000.0
2017-06-30;2453;1.02.04;10819680000.0;10938994000.0
2017-06-30;2453;2.01;11447460000.0;11777706000.0
2017-06-30;2453;2.01.02;1939593000.0;1915933000.0
2017-06-30;2453;2.01.03;820453000.0;666957000.0
2017-06-30;2453;2.01.04;4836923000.0;5192693000.0
2017-06-30;2453;2.01.05;3625750000.0;3768025000.0
2017-06-30;2453;2.02.01;10342357000.0;9413957000.0
2017-06-30;2453;2.02.02;5914442000.0;5753444000.0
2017-06-30;2453;2.02.03;582206000.0;650962000.0
2017-06-30;2453;2.02.04;815017000.0;949143000.0
2017-06-30;2453;2.03.01;6294208000.0;6294208000.0
2017-06-30;2453;2.03.02;1924503000.0;1924503000.0
2017-06-30;2453;2.03.04;5199855000.0;5202047000.0
2017-06-30;2453;3.01;4757626000.0;5205029000.0
2017-06-30;2453;3.02;-3628975000.0;-4264139000.0
2017-06-30;2453;3.03;1128651000.0;940890000.0
2017-06-30;2453;3.04;-648186000.0;-410683000.0
2017-06-30;2453;3.05;480465000.0;530207000.0
2017-06-30;2453;3.06;-215508000.0;-341554000.0
2017-06-30;2453;3.07;264957000.0;188653000.0
2017-06-30;2453;3.08;-62833000.0;-50539000.0
2017-06-30;2453;3.09;202124000.0;138114000.0
2017-06-30;2453;3.11;202124000.0;138114000.0
2017-06-30;2453;5.01;12987676000.0;12934371000.0
2017-06-30;2453;5.03;12987676000.0;12934371000.0
2017-06-30;2453;5.07;13798167000.0;13370874000.0
2017-06-30;2453;6.01;112608000.0;1922910000.0
2017-06-30;2453;6.02;367729000.0;-906282000.0
2017-06-30;2453;6.03;95446000.0;-1065657000.0
2017-06-30;2453;6.05;575783000.0;-49029000.0
2017-06-30;2453;7.01;14498372000.0;15017723000.0
2017-06-30;2453;7.02;-7040186000.0;-7347655000.0
2017-06-30;2453;7.03;7458186000.0;7670068000.0
2017-06-30;2453;7.04.01;-398717000.0;-410800000.0
2017-06-30;2453;7.05;7059469000.0;7259268000.0
2017-06-30;2453;7.06;617977000.0;409019000.0
2017-06-30;2453;7.07;7677446000.0;7668287000.0
2017-06-30;2453;7.08;7677446000.0;7668287000.0
2017-06-30;20257;1.01;1954878000.0;2275463000.0
2017-06-30;20257;1.01.01;101505000.0;84519000.0
2017-06-30;20257;1.01.02;0.0;0.0
2017-06-30;20257;1.01.03;173058000.0;174975000.0
2017-06-30;20257;1.01.04;0.0;0.0
2017-06-30;20257;1.02.01;4679127000.0;4367995000.0
2017-06-30;20257;1.02.02;1729927000.0;1715713000.0
2017-06-30;20257;1.02.03;21519000.0;20048000.0
2017-06-30;20257;1.02.04;25166000.0;25615000.0
2017-06-30;20257;2.01;1074367000.0;1200182000.0
2017-06-30;20257;2.01.02;36991000.0;13648000.0
2017-06-30;20257;2.01.03;25299000.0;86932000.0
2017-06-30;20257;2.01.04;909370000.0;1000808000.0
2017-06-30;20257;2.01.05;102707000.0;98794000.0
2017-06-30;20257;2.02.01;2381087000.0;2411819000.0
2017-06-30;20257;2.02.02;161167000.0;143745000.0
2017-06-30;20257;2.02.03;476795000.0;410452000.0
2017-06-30;20257;2.02.04;9613000.0;10523000.0
2017-06-30;20257;2.03.01;3042035000.0;3042035000.0
2017-06-30;20257;2.03.02;594507000.0;594507000.0
2017-06-30;20257;2.03.04;671046000.0;496328000.0
2017-06-30;20257;3.01;323357000.0;169271000.0
2017-06-30;20257;3.02;-21353000.0;-25695000.0
2017-06-30;20257;3.03;302004000.0;143576000.0
2017-06-30;20257;3.04;17847000.0;-25992000.0
2017-06-30;20257;3.05;319851000.0;117584000.0
2017-06-30;20257;3.06;-99867000.0;-53062000.0
2017-06-30;20257;3.07;219984000.0;64522000.0
2017-06-30;20257;3.08;-12777000.0;7512000.0
2017-06-30;20257;3.09;207207000.0;72034000.0
2017-06-30;20257;3.11;207207000.0;72034000.0
2017-06-30;20257;5.01;4377065000.0;4307588000.0
2017-06-30;20257;5.03;4377065000.0;4307588000.0
2017-06-30;20257;5.07;4293745000.0;4228113000.0
2017-06-30;20257;6.01;716547000.0;755555000.0
2017-06-30;20257;6.02;-24018000.0;-378994000.0
2017-06-30;20257;6.03;-616196000.0;-393547000.0
2017-06-30;20257;6.05;76333000.0;-16986000.0
2017-06-30;20257;7.01;805628000.0;570163000.0
2017-06-30;20257;7.02;-34593000.0;-59394000.0
2017-06-30;20257;7.03;771035000.0;510769000.0
2017-06-30;20257;7.04.01;-1785000.0;-1624000.0
2017-06-30;20257;7.05;769250000.0;509145000.0
2017-06-30;20257;7.06;155160000.0;90153000.0
2017-06-30;20257;7.07;924410000.0;599298000.0
2017-06-30;20257;7.08;924410000.0;599298000.0
2017-09-30;2453;1.01;8285470000.0;7855582000.0
2017-09-30;2453;1.01.01;995132000.0;582382000.0
2017-09-30;2453;1.01.02;1014188000.0;690991000.0
2017-09-30;2453;1.01.03;3436404000.0;3861255000.0
2017-09-30;2453;1.01.04;49473000.0;48605000.0
2017-09-30;2453;1.02.01;10402539000.0;11501491000.0
2017-09-30;2453;1.02.02;8753088000.0;8620126000.0
2017-09-30;2453;1.02.03;3775076000.0;2797191000.0
2017-09-30;2453;1.02.04;10819680000.0;11057685000.0
2017-09-30;2453;2.01;11447460000.0;12349927000.0
2017-09-30;2453;2.01.02;1939593000.0;2186448000.0
2017-09-30;2453;2.01.03;820453000.0;1083677000.0
2017-09-30;2453;2.01.04;4836923000.0;5199471000.0
2017-09-30;2453;2.01.05;3625750000.0;3632676000.0
2017-09-30;2453;2.02.01;10342357000.0;8856104000.0
2017-09-30;2453;2.02.02;5914442000.0;5942107000.0
2017-09-30;2453;2.02.03;582206000.0;682757000.0
2017-09-30;2453;2.02.04;815017000.0;713973000.0
2017-09-30;2453;2.03.01;6294208000.0;6294208000.0
2017-09-30;2453;2.03.02;1924503000.0;1924503000.0
2017-09-30;2453;2.03.04;5199855000.0;5199855000.0
2017-09-30;2453;3.01;4895606000.0;5135822000.0
2017-09-30;2453;3.02;-3641470000.0;-4693110000.0
2017-09-30;2453;3.03;1254136000.0;442712000.0
2017-09-30;2453;3.04;-262688000.0;-548126000.0
2017-09-30;2453;3.05;991448000.0;-105414000.0
2017-09-30;2453;3.06;-422912000.0;12414000.0
2017-09-30;2453;3.07;568536000.0;-93000000.0
2017-09-30;2453;3.08;-135034000.0;9334000.0
2017-09-30;2453;3.09;433502000.0;-83666000.0
2017-09-30;2453;3.11;433502000.0;-83666000.0
2017-09-30;2453;5.01;12987676000.0;12934371000.0
2017-09-30;2453;5.03;12987676000.0;12934371000.0
2017-09-30;2453;5.07;14255888000.0;13287207000.0
2017-09-30;2453;6.01;228694000.0;2142861000.0
2017-09-30;2453;6.02;-101191000.0;-840537000.0
2017-09-30;2453;6.03;640943000.0;-1715074000.0
2017-09-30;2453;6.05;768446000.0;-412750000.0
2017-09-30;2453;7.01;21801949000.0;23296559000.0
2017-09-30;2453;7.02;-10349807000.0;-12061699000.0
2017-09-30;2453;7.03;11452142000.0;11234860000.0
2017-09-30;2453;7.04.01;-601197000.0;-616783000.0
2017-09-30;2453;7.05;10850945000.0;10618077000.0
2017-09-30;2453;7.06;882451000.0;529385000.0
2017-09-30;2453;7.07;11733396000.0;11147462000.0
2017-09-30;2453;7.08;11733396000.0;11147462000.0
2017-09-30;20257;1.01;1954878000.0;2487654000.0
2017-09-30;20257;1.01.01;101505000.0;41876000.0
2017-09-30;20257;1.01.02;0.0;0.0
2017-09-30;20257;1.01.03;173058000.0;165172000.0
2017-09-30;20257;1.01.04;0.0;0.0
2017-09-30;20257;1.02.01;4679127000.0;4262324000.0
2017-09-30;20257;1.02.02;1729927000.0;1650711000.0
2017-09-30;20257;1.02.03;21519000.0;21783000.0
2017-09-30;20257;1.02.04;25166000.0;26820000.0
2017-09-30;20257;2.01;1074367000.0;1279112000.0
2017-09-30;20257;2.01.02;36991000.0;17923000.0
2017-09-30;20257;2.01.03;25299000.0;102257000.0
2017-09-30;20257;2.01.04;909370000.0;1050602000.0
2017-09-30;20257;2.01.05;102707000.0;108330000.0
2017-09-30;20257;2.02.01;2381087000.0;2403566000.0
2017-09-30;20257;2.02.02;161167000.0;118597000.0
2017-09-30;20257;2.02.03;476795000.0;378229000.0
2017-09-30;20257;2.02.04;9613000.0;14237000.0
2017-09-30;20257;2.03.01;3042035000.0;3042035000.0
2017-09-30;20257;2.03.02;594507000.0;594507000.0
2017-09-30;20257;2.03.04;671046000.0;496328000.0
2017-09-30;20257;3.01;364611000.0;214899000.0
2017-09-30;20257;3.02;-49831000.0;-47237000.0
2017-09-30;20257;3.03;314780000.0;167662000.0
2017-09-30;20257;3.04;36537000.0;-19249000.0
2017-09-30;20257;3.05;351317000.0;148413000.0
2017-09-30;20257;3.06;-92961000.0;-47384000.0
2017-09-30;20257;3.07;258356000.0;101029000.0
2017-09-30;20257;3.08;-40800000.0;-3704000.0
2017-09-30;20257;3.09;217556000.0;97325000.0
2017-09-30;20257;3.11;217556000.0;97325000.0
2017-09-30;20257;5.01;4377065000.0;4307588000.0
2017-09-30;20257;5.03;4377065000.0;4307588000.0
2017-09-30;20257;5.07;4312764000.0;4255551000.0
2017-09-30;20257;6.01;1218261000.0;1176454000.0
2017-09-30;20257;6.02;-291547000.0;-760842000.0
2017-09-30;20257;6.03;-831281000.0;-475241000.0
2017-09-30;20257;6.05;95433000.0;-59629000.0
2017-09-30;20257;7.01;1211059000.0;814437000.0
2017-09-30;20257;7.02;-75278000.0;-107732000.0
2017-09-30;20257;7.03;1135781000.0;706705000.0
2017-09-30;20257;7.04.01;-2491000.0;-2573000.0
2017-09-30;20257;7.05;1133290000.0;704132000.0
2017-09-30;20257;7.06;225096000.0;125104000.0
2017-09-30;20257;7.07;1358386000.0;829236000.0
2017-09-30;20257;7.08;1358386000.0;829236000.0
2018-03-31;2453;1.01;8537303000.0;6913109000.0
2018-03-31;2453;1.01.01;1030257000.0;422328000.0
2018-03-31;2453;1.01.02;1058384000.0;438513000.0
2018-03-31;2453;1.01.03;4197303000.0;3707567000.0
2018-03-31;2453;1.01.04;38134000.0;35186000.0
2018-03-31;2453;1.02.01;11991823000.0;12008990000.0
2018-03-31;2453;1.02.02;7792225000.0;7821362000.0
2018-03-31;2453;1.02.03;2762310000.0;2725712000.0
2018-03-31;2453;1.02.04;11155928000.0;11167780000.0
2018-03-31;2453;2.01;8662284000.0;7548199000.0
2018-03-31;2453;2.01.02;2342757000.0;1623467000.0
2018-03-31;2453;2.01.03;819868000.0;678367000.0
2018-03-31;2453;2.01.04;2370551000.0;2588160000.0
2018-03-31;2453;2.01.05;2922017000.0;2471537000.0
2018-03-31;2453;2.02.01;12027146000.0;11110656000.0
2018-03-31;2453;2.02.02;5807221000.0;5826933000.0
2018-03-31;2453;2.02.03;734689000.0;724063000.0
2018-03-31;2453;2.02.04;678113000.0;687661000.0
2018-03-31;2453;2.03.01;6294208000.0;6294208000.0
2018-03-31;2453;2.03.02;3139726000.0;3249276000.0
2018-03-31;2453;2.03.04;5728574000.0;5729550000.0
2018-03-31;2453;3.01;4812930000.0;4935431000.0
2018-03-31;2453;3.02;-3435428000.0;-3729615000.0
2018-03-31;2453;3.03;1377502000.0;1205816000.0
2018-03-31;2453;3.04;-478633000.0;-411804000.0
2018-03-31;2453;3.05;898869000.0;794012000.0
2018-03-31;2453;3.06;-392746000.0;-157800000.0
2018-03-31;2453;3.07;506123000.0;636212000.0
2018-03-31;2453;3.08;-163389000.0;-171617000.0
2018-03-31;2453;3.09;342734000.0;464595000.0
2018-03-31;2453;3.11;342734000.0;464595000.0
2018-03-31;2453;5.01;12934371000.0;14330136000.0
2018-03-31;2453;5.03;12934371000.0;14148290000.0
2018-03-31;2453;5.07;13292997000.0;14739441000.0
2018-03-31;2453;6.01;528084000.0;-373067000.0
2018-03-31;2453;6.02;-163706000.0;378313000.0
2018-03-31;2453;6.03;-517245000.0;-613175000.0
2018-03-31;2453;6.05;-152867000.0;-607929000.0
2018-03-31;2453;7.01;7294297000.0;7595456000.0
2018-03-31;2453;7.02;-3354576000.0;-3705506000.0
2018-03-31;2453;7.03;3939721000.0;3889950000.0
2018-03-31;2453;7.04.01;-201365000.0;-212991000.0
2018-03-31;2453;7.05;3738356000.0;3676959000.0
2018-03-31;2453;7.06;209532000.0;298728000.0
2018-03-31;2453;7.07;3947888000.0;3975687000.0
2018-03-31;2453;7.08;3947888000.0;3975687000.0
2018-03-31;20257;1.01;1946797000.0;2116435000.0
2018-03-31;20257;1.01.01;56680000.0;93131000.0
2018-03-31;20257;1.01.02;0.0;0.0
2018-03-31;20257;1.01.03;174785000.0;176056000.0
2018-03-31;20257;1.01.04;0.0;0.0
2018-03-31;20257;1.02.01;4268079000.0;4278796000.0
2018-03-31;20257;1.02.02;1780935000.0;1799801000.0
2018-03-31;20257;1.02.03;23277000.0;22936000.0
2018-03-31;20257;1.02.04;35732000.0;38480000.0
2018-03-31;20257;2.01;644778000.0;622278000.0
2018-03-31;20257;2.01.02;39297000.0;23209000.0
